s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
  0.13803939723993608        2.6200922206044197E-002   2.1239124580461066E-003   1.4634525403380394E-002  0.800143778      0.999998629       2.74068993E-02
  0.13945063165806459        2.6063865050673485E-002   2.2680710462736897E-003   1.4478846453130245E-002  0.799959600      0.999998868       2.78535001E-02
  0.13864634660956199        2.6008129119873047E-002   2.1685341926058754E-003   1.4537700451910496E-002  0.800045371      0.999998391       2.74081994E-02
  0.13721520392482489        2.6122545823454857E-002   2.2217848199943546E-003   1.4657432213425636E-002  0.799976647      0.999998629       2.86993999E-02
  0.13741952929694889        2.5923984125256538E-002   2.1668151584890438E-003   1.4485262334346771E-002  0.800054550      0.999999344       2.92419996E-02
  0.13867027708033675        2.6120491325855255E-002   2.2421431931434199E-003   1.4599802903831005E-002  0.799852848      0.999998868       2.80568991E-02
  0.13878357855207923        2.6038097217679024E-002   2.2228327234188328E-003   1.4638350345194340E-002  0.800090671      0.999999106       2.88213007E-02
  0.13840154507988700        2.6220194995403290E-002   2.1938618974672863E-003   1.4685552567243576E-002  0.800125659      0.999998868       2.76538003E-02
  0.13908389547526667        2.6076655834913254E-002   2.2049147737561725E-003   1.4469603076577187E-002  0.800131023      0.999999106       2.83838995E-02
  0.13829493788466607        2.6069400832056999E-002   2.1964854295219993E-003   1.4505039900541306E-002  0.800267935      0.999998629       2.79728994E-02
  0.13940429238709839        2.6198908686637878E-002   2.1978508466418134E-003   1.4757036231458187E-002  0.799999833      0.999998629       2.79271994E-02
  0.13882555443797173        2.6272473856806755E-002   2.1815017280459870E-003   1.4605327509343624E-002  0.800122738      0.999998629       2.79491004E-02
  0.13900368625058945        2.6201535016298294E-002   2.1954537387500750E-003   1.4480769634246826E-002  0.799989760      0.999998629       2.78575998E-02
  0.13738780362336911        2.6103436946868896E-002   2.1754257177235559E-003   1.4595973305404186E-002  0.800172329      0.999998629       2.80529000E-02
  0.13859074140896155        2.6047790423035622E-002   2.2144778813526500E-003   1.4542205259203911E-002  0.800149083      0.999998868       2.69026998E-02
  0.13873648593312282        2.6258725672960281E-002   2.2465002493845532E-003   1.4768982306122780E-002  0.799851060      0.999999344       2.83007007E-02
  0.13810840305995953        2.5936037302017212E-002   2.1990353088767733E-003   1.4396324753761292E-002  0.800008357      0.999998629       2.88015008E-02
  0.13813590562131139        2.5851450860500336E-002   2.1931287101324415E-003   1.4397967606782913E-002  0.799893439      0.999998629       2.87788007E-02
  0.13789811414494579        2.6157571002840996E-002   2.1419337717816234E-003   1.4645810239017010E-002  0.800124705      0.999999106       2.78420001E-02
  0.13865250612161617        2.6286287233233452E-002   2.2189739538589492E-003   1.4824125915765762E-002  0.800157785      0.999997795       2.84352005E-02
  0.13888685425195035        2.6057058945298195E-002   2.2163720623211702E-003   1.4579603448510170E-002  0.799978316      0.999998331       2.83678006E-02
  0.13840627903982750        2.6106726378202438E-002   2.2277292064245557E-003   1.4535990543663502E-002  0.800097525      0.999999106       2.81782001E-02
  0.13885333081407225        2.5867527350783348E-002   2.2422693982662167E-003   1.4484668150544167E-002  0.800076246      0.999998629       2.87849009E-02
  0.13880469746436574        2.6180611923336983E-002   2.2251621103350772E-003   1.4650569297373295E-002  0.800020933      0.999998868       2.77267005E-02
  0.13780397342156903        2.6194006204605103E-002   2.2237980247155065E-003   1.4614477753639221E-002  0.800116658      0.999998331       2.82891002E-02
  0.13823466525036565        2.5875572115182877E-002   2.1961443417239934E-003   1.4499763958156109E-002  0.800017476      0.999998331       2.85947006E-02
  0.13852251989101205        2.5807349011301994E-002   2.2290319830062799E-003   1.4461236074566841E-002  0.799911261      0.999998629       2.79213004E-02
  0.13773472744401261        2.6171170175075531E-002   2.3017415351205273E-003   1.4811656437814236E-002  0.799827516      0.999998629       2.82109994E-02
  0.13897965058185946        2.6146363466978073E-002   2.1819046560267452E-003   1.4553477056324482E-002  0.799930334      0.999998808       2.83713005E-02
  0.13942611561628837        2.6110192760825157E-002   2.2063905380491633E-003   1.4491659589111805E-002  0.800034583      0.999998868       2.79564001E-02
  0.13876919329095472        2.6066364720463753E-002   2.2115434821898816E-003   1.4607287943363190E-002  0.800055563      0.999997556       2.82669999E-02
  0.13865979579168197        2.5931119918823242E-002   2.1194161745370366E-003   1.4457458630204201E-002  0.800252855      0.999999344       2.82313004E-02
  0.13819876500451755        2.6337899267673492E-002   2.2383418763638474E-003   1.4693471603095531E-002  0.799975693      0.999999344       2.81236004E-02
  0.13798509362186451        2.5956206023693085E-002   2.2102525053924182E-003   1.4518595300614834E-002  0.799957097      0.999999344       2.82971002E-02
  0.13800740833130476        2.6009872555732727E-002   2.1992803467583144E-003   1.4529921114444733E-002  0.800082266      0.999999344       2.83659007E-02
  0.13900042595605555        2.6087528094649315E-002   2.2248025397857418E-003   1.4618842862546444E-002  0.799771845      0.999999106       2.82713007E-02
  0.13839378428906457        2.6121377944946289E-002   2.2120098892628448E-003   1.4712559059262276E-002  0.800022125      0.999998629       2.79788002E-02
  0.13902901187520911        2.6230284944176674E-002   2.2324397759803105E-003   1.4791599474847317E-002  0.800093770      0.999999106       2.82007996E-02
  0.13883852962339915        2.6087164878845215E-002   2.2092236176831648E-003   1.4636375941336155E-002  0.800182819      0.999998629       2.82553006E-02
  0.13962296646923278        2.6079310104250908E-002   2.1707497016905108E-003   1.4541805721819401E-002  0.799897134      0.999997914       2.86251996E-02
  0.13684942192094240        2.6037193834781647E-002   2.1537373759201728E-003   1.4580401591956615E-002  0.800009727      0.999998868       2.80965008E-02
  0.13799878471490956        2.6054058223962784E-002   2.2236019467527512E-003   1.4632748439908028E-002  0.799850583      0.999999344       2.85496991E-02
  0.13791838890824692        2.6069952175021172E-002   2.2356543668138329E-003   1.4696836471557617E-002  0.799733281      0.999999106       2.85480004E-02
  0.13895728542070174        2.5971282273530960E-002   2.2411259651562432E-003   1.4610169455409050E-002  0.800103784      0.999998629       2.90460009E-02
  0.13912592748670249        2.6102587580680847E-002   2.1668251902156044E-003   1.4445992186665535E-002  0.800057709      0.999998868       2.82070003E-02
  0.13775066606604014        2.6123473420739174E-002   2.1580530465143966E-003   1.4610232785344124E-002  0.799991190      0.999999344       2.81288996E-02
  0.13873687991372208        2.5936787948012352E-002   2.1947158238617703E-003   1.4505354687571526E-002  0.800040007      0.999998868       2.64461003E-02
  0.13778561330616412        2.5742826983332634E-002   2.1938412955933018E-003   1.4361673966050148E-002  0.800112665      0.999998152       2.82323994E-02
  0.13863629240631781        2.6177234947681427E-002   2.2255355070228688E-003   1.4647302217781544E-002  0.800181031      0.999998629       2.89760996E-02
  0.13924262743807958        2.6086280122399330E-002   2.1854606766282814E-003   1.4532005414366722E-002  0.799984455      0.999999106       2.92098001E-02
  0.13878082461496888        2.6190144941210747E-002   2.2712360114383046E-003   1.4759925194084644E-002  0.799922585      0.999998629       2.79767998E-02
  0.13842457543887576        2.5941276922821999E-002   2.0988198266422842E-003   1.4458498917520046E-002  0.800255656      0.999999106       2.78421007E-02
  0.13830670691231717        2.6049032807350159E-002   2.1799372389068594E-003   1.4554350636899471E-002  0.800019741      0.999999344       2.79891007E-02
  0.13874241125336084        2.6111429557204247E-002   2.2381323506124318E-003   1.4622489921748638E-002  0.799910367      0.999999106       2.73029003E-02
  0.13747445958233584        2.5970157235860825E-002   2.1572309724433580E-003   1.4493821188807487E-002  0.799722791      0.999999106       2.84230001E-02
  0.13989990171853606        2.6125660166144371E-002   2.2371742015820928E-003   1.4557914808392525E-002  0.799896359      0.999998629       2.75378991E-02
  0.13950210219172732        2.5909673422574997E-002   2.2476341691799462E-003   1.4495971612632275E-002  0.800026059      0.999998331       2.86820997E-02
  0.13756036526785920        2.5908226147294044E-002   2.1430515462270705E-003   1.4537838287651539E-002  0.800155878      0.999998569       2.78743003E-02
  0.13901076628349074        2.6201991364359856E-002   2.1902026273892261E-003   1.4702707529067993E-002  0.800203264      0.999998868       2.86867991E-02
  0.13839426414608624        2.5983361527323723E-002   2.1403735518106259E-003   1.4491559006273746E-002  0.800091565      0.999998093       2.78957002E-02
  0.13837448938011221        2.5986852124333382E-002   2.2175746162247378E-003   1.4456110075116158E-002  0.799904227      0.999999106       2.78124996E-02
  0.13877016722426561        2.6041759178042412E-002   2.2212107614905108E-003   1.4516899362206459E-002  0.800070941      0.999998391       2.77159996E-02
  0.13925756863227434        2.6192305609583855E-002   2.2561414734809659E-003   1.4603428542613983E-002  0.800146759      0.999998808       2.78126001E-02
  0.13869789155023682        2.6124957948923111E-002   2.2079607824707637E-003   1.4666935428977013E-002  0.799996495      0.999998391       2.80930009E-02
  0.13752088864202960        2.6039203628897667E-002   2.1276899824442808E-003   1.4616287313401699E-002  0.800174713      0.999999106       2.84899995E-02
  0.13868003139941720        2.6208661496639252E-002   2.2123774942883756E-003   1.4706376008689404E-002  0.800064206      0.999997616       2.85701007E-02
  0.13798680073222158        2.6033120229840279E-002   2.2307481085590553E-003   1.4597649686038494E-002  0.800246477      0.999999106       2.84666009E-02
  0.13772416003911303        2.6090003550052643E-002   2.1975256677251309E-003   1.4643622562289238E-002  0.800069988      0.999998808       2.78198998E-02
  0.13873958789235985        2.5986956432461739E-002   2.1885889309487538E-003   1.4468489214777946E-002  0.800249875      0.999998868       2.76085995E-02
  0.13964162087449949        2.6099126785993576E-002   2.1409389628388453E-003   1.4518423005938530E-002  0.800174654      0.999999344       2.80971006E-02
  0.13959783261589109        2.6170069351792336E-002   2.3000847140792757E-003   1.4552846550941467E-002  0.800002038      0.999998868       2.82763001E-02
  0.13768108052340722        2.6022532954812050E-002   2.1681679045286728E-003   1.4533328823745251E-002  0.800173044      0.999999344       2.78958995E-02
  0.13795240064496284        2.6168126612901688E-002   2.1761512689408846E-003   1.4654099009931087E-002  0.799881339      0.999999106       2.84346007E-02
  0.13844822068563190        2.5956435129046440E-002   2.1504646865651011E-003   1.4488016255199909E-002  0.800067127      0.999998868       2.84235999E-02
  0.13750918978371374        2.6053402572870255E-002   2.1985081602906575E-003   1.4530123211443424E-002  0.799968362      0.999998629       2.70243008E-02
  0.13721442209680390        2.6069948449730873E-002   2.1649605805578176E-003   1.4632946811616421E-002  0.800135195      0.999998569       2.84161996E-02
  0.13858815217281517        2.6033662259578705E-002   2.1929700069449609E-003   1.4558443799614906E-002  0.799515843      0.999998391       2.81080995E-02
  0.13843744057840013        2.5958197191357613E-002   2.1592697758023860E-003   1.4532980509102345E-002  0.799866974      0.999998868       2.98574008E-02
  0.13805147590619526        2.6020653545856476E-002   2.2340337454807013E-003   1.4702235348522663E-002  0.799894750      0.999999106       2.95687001E-02
  0.13882192347591626        2.6078594848513603E-002   2.2191168918652693E-003   1.4536991715431213E-002  0.800150454      0.999998152       2.66608000E-02
  0.13751687730018602        2.5939900428056717E-002   2.1559548913501203E-003   1.4559050090610981E-002  0.799778640      0.999998391       2.77018007E-02
  0.13800824988425120        2.6063799858093262E-002   2.2014967253198847E-003   1.4729618094861507E-002  0.800093949      0.999999106       2.94413008E-02
  0.13921670033369082        2.6124173775315285E-002   2.2878686268086312E-003   1.4628949575126171E-002  0.799691439      0.999999344       2.89469007E-02
  0.13842639205017804        2.6106927543878555E-002   2.2237930952542229E-003   1.4624701812863350E-002  0.799763620      0.999998391       2.77836993E-02
  0.13873191588379541        2.5976473465561867E-002   2.2251546542975120E-003   1.4393976889550686E-002  0.799916506      0.999999106       2.81249993E-02
  0.13901881074684752        2.5986995548009872E-002   2.2134580667625414E-003   1.4510156586766243E-002  0.800128639      0.999999106       2.79466007E-02
  0.13818970125521446        2.6083711534738541E-002   2.2033390487194993E-003   1.4501942321658134E-002  0.800071418      0.999999106       2.75794007E-02
  0.13809578356290331        2.6051802560687065E-002   2.3037722803564975E-003   1.4633537270128727E-002  0.800120652      0.999997616       2.80772001E-02
  0.13932155500356203        2.6078261435031891E-002   2.2349923492583912E-003   1.4575894922018051E-002  0.800035596      0.999999344       2.82317009E-02
  0.13835727286792121        2.6303518563508987E-002   2.2033707773516653E-003   1.4761216938495636E-002  0.799975932      0.999998569       2.87261009E-02
  0.13880934229268860        2.5917738676071167E-002   2.2127581360109616E-003   1.4403347857296467E-002  0.800064862      0.999999106       2.87867002E-02
  0.13871399059621581        2.6108503341674805E-002   2.2710676621500170E-003   1.4541995711624622E-002  0.799956799      0.999998629       2.82397997E-02
  0.13900743771432644        2.5995142757892609E-002   2.2884668414917542E-003   1.4515538699924946E-002  0.800087929      0.999999106       2.84908004E-02
  0.13838280727031815        2.6036128401756287E-002   2.2318948558677221E-003   1.4538589864969254E-002  0.800036907      0.999998868       2.88028009E-02
  0.13844719237908976        2.6060841977596283E-002   2.2185190937307198E-003   1.4505698345601559E-002  0.799611926      0.999999106       2.83988994E-02
  0.13815450774586679        2.5882931426167488E-002   2.1510398109967355E-003   1.4442669227719307E-002  0.800183415      0.999999106       2.86772009E-02
  0.13910824039464842        2.6026245206594467E-002   2.1845229221071349E-003   1.4479796402156353E-002  0.800146878      0.999998868       2.81592999E-02
  0.13908348779636981        2.6057651266455650E-002   2.2066812653065426E-003   1.4603149145841599E-002  0.800060153      0.999998868       2.80453991E-02
  0.13682492158181958        2.5834683328866959E-002   2.1321462172636529E-003   1.4550472609698772E-002  0.800225437      0.999999106       2.87295002E-02
  0.13791213362628696        2.6031732559204102E-002   2.2144737886264920E-003   1.4515073038637638E-002  0.800094962      0.999999583       2.88734008E-02
  0.13970609174123183        2.6130679994821548E-002   2.2430064182117349E-003   1.4542295597493649E-002  0.800149083      0.999998868       2.84771994E-02
  0.13938315641689769        2.6067750528454781E-002   2.2270932022365741E-003   1.4505133964121342E-002  0.800160468      0.999998868       2.75494009E-02
  0.13812126976358741        2.6004293933510780E-002   2.2115502797532827E-003   1.4597896486520767E-002  0.800063550      0.999998391       2.82067992E-02
  0.13883338658718003        2.6073759421706200E-002   2.3199475690489635E-003   1.4511036686599255E-002  0.799773514      0.999997377       2.84481999E-02
  0.13750593192480665        2.5899916887283325E-002   2.1888059327466181E-003   1.4491193927824497E-002  0.799953401      0.999999106       2.81435996E-02
  0.13824516172894619        2.5875369086861610E-002   2.2052661843190435E-003   1.4422630891203880E-002  0.799854279      0.999998868       2.88271997E-02
  0.13756689394244859        2.5994474068284035E-002   2.1877243598282803E-003   1.4611374586820602E-002  0.799923539      0.999999106       2.83917002E-02
  0.13876789162486602        2.5995371863245964E-002   2.2634988708887249E-003   1.4489335939288139E-002  0.800082862      0.999999106       2.81514004E-02
  0.13832775365290217        2.6023007929325104E-002   2.1368655907281209E-003   1.4507894404232502E-002  0.800134122      0.999998569       2.82576997E-02
  0.13817574844119918        2.6073733344674110E-002   2.2456600981968222E-003   1.4570781029760838E-002  0.800140679      0.999999106       2.81447992E-02
