s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
  0.11491012905844400        2.1741397678852081E-002   1.8725427125900751E-003   1.1886853724718094E-002  0.799893260      0.999998629       2.51949001E-02
  0.11440515933600182        2.1644616499543190E-002   1.7630419224587968E-003   1.1785972863435745E-002  0.799951673      0.999998629       2.53535006E-02
  0.11540417735659503        2.1833589300513268E-002   1.7765788670658367E-003   1.1931741610169411E-002  0.799814701      0.999998629       2.49016993E-02
  0.11517479829853983        2.1758586168289185E-002   1.8834784568753093E-003   1.1890809983015060E-002  0.799878478      0.999998868       2.51755007E-02
  0.11399042950324656        2.1567225456237793E-002   1.7499643636256224E-003   1.1772981844842434E-002  0.799925148      0.999998868       2.49198992E-02
  0.11463403368770742        2.1707884967327118E-002   1.8179634171247017E-003   1.1863305233418941E-002  0.799492240      0.999998093       2.54635997E-02
  0.11356908591915271        2.1575430408120155E-002   1.7836562510638032E-003   1.1840060353279114E-002  0.799965978      0.999999106       2.60591991E-02
  0.11349989647942493        2.1533496677875519E-002   1.8313306227355497E-003   1.1761754751205444E-002  0.800283432      0.999998629       2.49456000E-02
  0.11476726665887327        2.1589890122413635E-002   1.8584384615678573E-003   1.1680976487696171E-002  0.800075054      0.999999344       2.39004996E-02
  0.11408079591592468        2.1587934345006943E-002   1.8239589862787398E-003   1.1880740523338318E-002  0.799711823      0.999997616       2.59550996E-02
  0.11465500207214063        2.1626368165016174E-002   1.7636479642533232E-003   1.1739364825189114E-002  0.799887776      0.999999106       2.54887007E-02
  0.11432243403692155        2.1744679659605026E-002   1.7620571688894415E-003   1.1910809203982353E-002  0.799615860      0.999998868       2.42753997E-02
  0.11410188338095395        2.1522982046008110E-002   1.8074377294396982E-003   1.1800221167504787E-002  0.799787164      0.999998629       2.44500991E-02
  0.11419733489810824        2.1646155044436455E-002   1.7324731870758114E-003   1.1796397157013416E-002  0.800042629      0.999998629       2.39783991E-02
  0.11375005594857157        2.1673841401934624E-002   1.7775172382243909E-003   1.1890347115695477E-002  0.800063610      0.999998629       2.54130997E-02
  0.11473017319985956        2.1843275055289268E-002   1.7633967872825451E-003   1.1990269646048546E-002  0.799994648      0.999998093       2.37135999E-02
