s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
   7.5302843772988126E-002   1.4501651749014854E-002   1.1673170065478189E-003   7.6559237204492092E-003  0.799898267      0.999997616       2.51777004E-02
   7.5264819850417553E-002   1.4456045813858509E-002   1.1837721249321476E-003   7.6647261157631874E-003  0.800037742      0.999998152       2.60170009E-02
   7.5734283166639216E-002   1.4439731836318970E-002   1.1689316415868234E-003   7.5884200632572174E-003  0.800066888      0.999997854       2.51828991E-02
   7.4354131789732492E-002   1.4367087744176388E-002   1.1918924119527219E-003   7.6672160066664219E-003  0.799899936      0.999999344       2.54555997E-02
   7.5497906463169784E-002   1.4514697715640068E-002   1.1547989852260798E-003   7.6363440603017807E-003  0.800151825      0.999997139       2.53368001E-02
   7.5119662419638189E-002   1.4522176235914230E-002   1.1768767053581541E-003   7.6617607846856117E-003  0.799918830      0.999998152       2.50761006E-02
   7.5441600663907593E-002   1.4478232711553574E-002   1.1848853573610540E-003   7.6304916292428970E-003  0.799644947      0.999997377       2.48424001E-02
   7.5705905238464766E-002   1.4397950842976570E-002   1.1834115230158204E-003   7.5318501330912113E-003  0.799855709      0.999997854       2.47830003E-02
   7.5889550408646755E-002   1.4530573040246964E-002   1.1874697847815696E-003   7.6976837590336800E-003  0.799846649      0.999998629       2.45597996E-02
   7.5301017479432630E-002   1.4442715793848038E-002   1.1941110933548771E-003   7.6094241812825203E-003  0.799718499      0.999998868       2.49397997E-02
   7.5839797466869641E-002   1.4567019417881966E-002   1.1975852758041583E-003   7.6523935422301292E-003  0.800014019      0.999997139       2.46562008E-02
   7.6037284205995093E-002   1.4414510689675808E-002   1.1622169931797544E-003   7.5052869506180286E-003  0.799780726      0.999997616       2.44682003E-02
   7.5688851439736027E-002   1.4561996795237064E-002   1.2089297269994859E-003   7.6944325119256973E-003  0.800009131      0.999997854       2.47703996E-02
   7.5628972633239755E-002   1.4418933540582657E-002   1.1716843400790822E-003   7.6142982579767704E-003  0.799910545      0.999996901       2.52222996E-02
   7.4822237969783600E-002   1.4422171749174595E-002   1.1555466462596087E-003   7.6543218456208706E-003  0.799959481      0.999998331       2.49710009E-02
   7.5467720132110117E-002   1.4462107792496681E-002   1.1606187435972970E-003   7.6952287927269936E-003  0.799737453      0.999997914       2.52416991E-02
   7.5746678250652622E-002   1.4515988528728485E-002   1.1489170610730071E-003   7.6655694283545017E-003  0.799739838      0.999997854       2.39233002E-02
   7.5841893712095043E-002   1.4311076141893864E-002   1.1790875305450754E-003   7.4910228140652180E-003  0.799549878      0.999999106       2.61351001E-02
   7.5747177908851882E-002   1.4462161809206009E-002   1.1934824960917467E-003   7.5991232879459858E-003  0.800197363      0.999997139       2.55705994E-02
   7.5769481739371258E-002   1.4467802830040455E-002   1.1333912043482997E-003   7.5798970647156239E-003  0.799813449      0.999997377       2.52272002E-02
   7.5396009293399402E-002   1.4499482698738575E-002   1.1767400646931492E-003   7.6456381939351559E-003  0.800126076      0.999998868       2.64740009E-02
   7.5497943063965067E-002   1.4412174932658672E-002   1.1330958259350155E-003   7.5886719860136509E-003  0.799618244      0.999997616       2.57714000E-02
   7.5744748484794400E-002   1.4315976761281490E-002   1.1614145605562953E-003   7.5499378144741058E-003  0.799786329      0.999998629       2.54209992E-02
   7.5096087558449653E-002   1.4353267848491669E-002   1.1722281069523888E-003   7.5268605723977089E-003  0.800169826      0.999997377       2.67277993E-02
   7.5753752269520191E-002   1.4544999226927757E-002   1.1738542689272435E-003   7.6690455898642540E-003  0.799681365      0.999998093       2.65295003E-02
   7.5882218055085104E-002   1.4406693167984486E-002   1.1605789295572322E-003   7.5476104393601418E-003  0.800172865      0.999998868       2.58572008E-02
   7.5280983970515081E-002   1.4318925328552723E-002   1.1480717112135608E-003   7.5782872736454010E-003  0.799934924      0.999998152       2.78686993E-02
   7.5477927334759443E-002   1.4452526345849037E-002   1.1775593593483791E-003   7.6342835091054440E-003  0.799591422      0.999997556       2.64474992E-02
   7.5926820443783072E-002   1.4533967711031437E-002   1.1524774417921435E-003   7.6673910953104496E-003  0.800132811      0.999997199       2.58428995E-02
   7.5146182654862059E-002   1.4436441473662853E-002   1.1883944207511377E-003   7.6211900450289249E-003  0.799926281      0.999997616       2.65200008E-02
   7.4872319026326295E-002   1.4475367963314056E-002   1.1441442147770431E-003   7.6573565602302551E-003  0.800080478      0.999998331       2.67318003E-02
   7.5863459609536221E-002   1.4466162770986557E-002   1.1770813180191908E-003   7.6208687387406826E-003  0.800118864      0.999998152       2.56196000E-02
   7.5092450966621982E-002   1.4510712586343288E-002   1.1408687205403112E-003   7.6220394112169743E-003  0.799900472      0.999997854       2.57965997E-02
   7.5721987605902541E-002   1.4471378177404404E-002   1.1628439660853473E-003   7.5744925998151302E-003  0.800107718      0.999998152       2.58146003E-02
   7.5517545151342347E-002   1.4319236390292645E-002   1.1557705092855031E-003   7.5310715474188328E-003  0.800014555      0.999998629       2.50038002E-02
   7.5643355361535214E-002   1.4387105591595173E-002   1.1715716118487762E-003   7.5293215923011303E-003  0.799780905      0.999998808       2.61390004E-02
   7.4965228818655305E-002   1.4320055022835732E-002   1.1273918153165141E-003   7.5544989667832851E-003  0.800079465      0.999998629       2.52371002E-02
   7.5083337882460910E-002   1.4383120462298393E-002   1.1310465524729807E-003   7.5901784002780914E-003  0.800066173      0.999998152       2.53775008E-02
   7.5413128836771648E-002   1.4443575404584408E-002   1.1399382638046518E-003   7.6142600737512112E-003  0.800117016      0.999999344       2.50337999E-02
   7.5529065937189444E-002   1.4409400522708893E-002   1.1791526576416800E-003   7.5998259708285332E-003  0.800059140      0.999997616       2.55631991E-02
   7.5729092925030272E-002   1.4436724595725536E-002   1.2047918644384481E-003   7.6294112950563431E-003  0.800106227      0.999998152       2.48077996E-02
   7.5525948529502784E-002   1.4459849335253239E-002   1.1915059567400021E-003   7.6590441167354584E-003  0.799996316      0.999998152       2.53356006E-02
   7.5548329833509342E-002   1.4463560655713081E-002   1.1662511697068112E-003   7.5969826430082321E-003  0.799980640      0.999998629       2.71100998E-02
   7.5130665042706823E-002   1.4410708099603653E-002   1.1535952071426436E-003   7.6238932088017464E-003  0.799920380      0.999998569       2.53861006E-02
   7.4628397272135771E-002   1.4377119019627571E-002   1.1445205800555414E-003   7.6049594208598137E-003  0.800270617      0.999998391       2.54806001E-02
   7.5795418581947160E-002   1.4477258548140526E-002   1.1339287848386448E-003   7.6104141771793365E-003  0.800059140      0.999998331       2.62107998E-02
   7.5273612281307578E-002   1.4411675743758678E-002   1.1770448963943636E-003   7.5997151434421539E-003  0.799893796      0.999997914       2.54663993E-02
   7.5658229313376069E-002   1.4500522054731846E-002   1.1632835266937036E-003   7.6502058655023575E-003  0.799885213      0.999999106       2.55711004E-02
   7.5534833238634747E-002   1.4478133060038090E-002   1.1698239595716586E-003   7.6554003171622753E-003  0.800071359      0.999998093       2.58689001E-02
   7.5303052895833389E-002   1.4397005550563335E-002   1.1814549379778327E-003   7.5774821452796459E-003  0.799713254      0.999996901       2.51401998E-02
   7.4799443573283497E-002   1.4401348307728767E-002   1.1469583569123643E-003   7.5900885276496410E-003  0.800203323      0.999997795       2.51413006E-02
   7.5458682653334108E-002   1.4440632425248623E-002   1.1642342051345622E-003   7.5873630121350288E-003  0.800005317      0.999997854       2.63330005E-02
   7.5259103516145842E-002   1.4521233737468719E-002   1.1558025016711326E-003   7.6900888234376907E-003  0.799921751      0.999997377       2.62001008E-02
   7.5060095898152213E-002   1.4388470910489559E-002   1.1084018988185562E-003   7.6821977272629738E-003  0.799934566      0.999998629       2.54280008E-02
   7.5182485997174808E-002   1.4452565461397171E-002   1.1604714691202389E-003   7.6162940822541714E-003  0.799695909      0.999998331       2.50909999E-02
   7.5218335018689686E-002   1.4441088773310184E-002   1.1744663770514308E-003   7.5969770550727844E-003  0.799842596      0.999999106       2.61835009E-02
   7.5686302699978114E-002   1.4318102039396763E-002   1.1887210566783324E-003   7.5177201069891453E-003  0.800202608      0.999997377       2.55174004E-02
   7.4796636991777632E-002   1.4342384412884712E-002   1.1507634444569703E-003   7.5868433341383934E-003  0.799943447      0.999998152       2.51043998E-02
   7.5479679093405139E-002   1.4458503574132919E-002   1.1608513941609999E-003   7.6718479394912720E-003  0.799750984      0.999998391       2.52371002E-02
   7.5493371799893794E-002   1.4274369925260544E-002   1.1560318162082694E-003   7.5156511738896370E-003  0.799932122      0.999998152       2.51177996E-02
   7.5301194657185988E-002   1.4457802288234234E-002   1.2027050433971453E-003   7.5772218406200409E-003  0.799958825      0.999998629       2.53534000E-02
   7.5517586455134733E-002   1.4419885352253914E-002   1.1483703747217078E-003   7.5555946677923203E-003  0.799974561      0.999998868       2.50810999E-02
   7.5568198271412257E-002   1.4422435313463211E-002   1.2000003025605110E-003   7.6119992882013321E-003  0.799831927      0.999998093       2.49031000E-02
   7.5463105786184315E-002   1.4330252073705196E-002   1.1661692115012556E-003   7.5237117707729340E-003  0.799728751      0.999998629       2.48061996E-02
   7.5195264021203911E-002   1.4392323791980743E-002   1.1557126563275233E-003   7.5712352991104126E-003  0.800038218      0.999996901       2.50314996E-02
   7.5855189078538388E-002   1.4514184556901455E-002   1.2039808661938878E-003   7.6545211486518383E-003  0.799856186      0.999998152       2.53341999E-02
   7.5818156662535330E-002   1.4450406655669212E-002   1.1432638257247163E-003   7.6188296079635620E-003  0.800067902      0.999997139       2.52803005E-02
   7.5606739921568078E-002   1.4398404397070408E-002   1.1920673114218516E-003   7.5658448040485382E-003  0.799686909      0.999998093       2.49172002E-02
   7.5368544523371384E-002   1.4517367817461491E-002   1.1631694214884192E-003   7.6441532000899315E-003  0.800012887      0.999997079       2.47121993E-02
   7.5160260739266960E-002   1.4491285197436810E-002   1.1560120365174953E-003   7.6429303735494614E-003  0.799772441      0.999997914       2.46760007E-02
   7.5439695332534029E-002   1.4434976503252983E-002   1.1512242053868249E-003   7.5884978286921978E-003  0.800026953      0.999997556       2.57731993E-02
   7.5355520450102631E-002   1.4358491636812687E-002   1.1462776419648435E-003   7.5761443004012108E-003  0.799970329      0.999999106       2.62723006E-02
   7.5562238029306172E-002   1.4437041245400906E-002   1.1778108018916100E-003   7.6444623991847038E-003  0.799914122      0.999998152       2.52995994E-02
   7.5536370947702380E-002   1.4573901891708374E-002   1.1607857704802882E-003   7.6800864189863205E-003  0.799852729      0.999997854       2.52608992E-02
   7.4978890789680008E-002   1.4331621117889881E-002   1.1915596915059723E-003   7.5444532558321953E-003  0.799889386      0.999997377       2.66862996E-02
   7.5623250846547307E-002   1.4497573487460613E-002   1.1799221610999666E-003   7.6634739525616169E-003  0.800022006      0.999998331       2.53637005E-02
   7.5975437892338960E-002   1.4531985856592655E-002   1.1567995898076333E-003   7.6515055261552334E-003  0.799918652      0.999998331       2.44954992E-02
   7.6037228928726108E-002   1.4470531605184078E-002   1.1882778817380313E-003   7.5659300200641155E-003  0.799778640      0.999998152       2.57022996E-02
   7.5779715069984377E-002   1.4374532736837864E-002   1.1464903982414398E-003   7.5921686366200447E-003  0.799895644      0.999999106       2.46722009E-02
   7.5457495501723315E-002   1.4554336667060852E-002   1.1690677365550073E-003   7.6999249868094921E-003  0.799783707      0.999997377       2.47012004E-02
   7.5379454729954887E-002   1.4268279075622559E-002   1.1230657692067325E-003   7.4929250404238701E-003  0.800068617      0.999997079       2.62218993E-02
   7.6284609477625054E-002   1.4504249207675457E-002   1.1802058270404814E-003   7.5719477608799934E-003  0.799930096      0.999998331       2.47750003E-02
   7.6362158933079627E-002   1.4436794444918633E-002   1.1649199477687944E-003   7.5697787106037140E-003  0.799924195      0.999997914       2.54453998E-02
   7.5893830554377928E-002   1.4411099255084991E-002   1.1358948522683932E-003   7.5769606046378613E-003  0.799760103      0.999998093       2.52538994E-02
   7.6459488625005179E-002   1.4562716707587242E-002   1.1545676461537369E-003   7.7023538760840893E-003  0.800017178      0.999997616       2.59029996E-02
   7.6096109714399063E-002   1.4446688815951347E-002   1.1419768743508030E-003   7.5883916579186916E-003  0.800010204      0.999999106       2.57236995E-02
   7.5218446234430303E-002   1.4415583573281765E-002   1.1416180459491443E-003   7.5558568350970745E-003  0.799890339      0.999998629       2.47722995E-02
   7.5617421676724916E-002   1.4449795708060265E-002   1.1953226785408333E-003   7.6119257137179375E-003  0.799942493      0.999998868       2.65040006E-02
   7.5890540409091045E-002   1.4547434635460377E-002   1.1654673726297915E-003   7.7061788178980350E-003  0.800018013      0.999998868       2.50790995E-02
   7.5250854024488945E-002   1.4475114643573761E-002   1.1609950452111661E-003   7.6752435415983200E-003  0.799839199      0.999998868       2.48575993E-02
   7.4971087838093808E-002   1.4525439590215683E-002   1.1721844275598414E-003   7.7186147682368755E-003  0.799808145      0.999998152       2.63161007E-02
   7.5083814112986147E-002   1.4481669291853905E-002   1.1638402502285317E-003   7.6670837588608265E-003  0.799915969      0.999998391       2.69990005E-02
   7.5297507237337413E-002   1.4436286874115467E-002   1.1567728815862210E-003   7.6288976706564426E-003  0.800123692      0.999999106       2.74748001E-02
   7.5329890648390574E-002   1.4394609257578850E-002   1.1476485015009530E-003   7.5935875065624714E-003  0.799891233      0.999998629       2.66296994E-02
   7.5575459233732545E-002   1.4410004019737244E-002   1.1312883325445000E-003   7.5536994263529778E-003  0.799804270      0.999997616       2.71792002E-02
   7.5376259074801055E-002   1.4418682083487511E-002   1.1642399349511834E-003   7.5601111166179180E-003  0.799823403      0.999997139       2.64394991E-02
   7.5561188732535811E-002   1.4518810436129570E-002   1.1452501275925897E-003   7.6263332739472389E-003  0.799873412      0.999997854       2.63151005E-02
   7.5604291530908085E-002   1.4524023979902267E-002   1.1829270533780800E-003   7.6643847860395908E-003  0.800044417      0.999997914       2.74464004E-02
   7.6101567961813998E-002   1.4483015984296799E-002   1.1432098217483144E-003   7.5979572720825672E-003  0.799664915      0.999996781       2.55768001E-02
   7.5279771418536257E-002   1.4378167688846588E-002   1.1698738289851462E-003   7.5935167260468006E-003  0.799611986      0.999998569       2.69409008E-02
   7.4707713353745930E-002   1.4376902952790260E-002   1.1703681793733267E-003   7.5840866193175316E-003  0.799914777      0.999996603       2.66715996E-02
   7.5335375768190715E-002   1.4350663870573044E-002   1.1461446356406668E-003   7.5630233623087406E-003  0.800200164      0.999998152       2.49784999E-02
   7.5325323095967178E-002   1.4381418935954571E-002   1.1626819614320993E-003   7.5859720818698406E-003  0.800132573      0.999999583       2.64365003E-02
   7.5499608688005537E-002   1.4406270347535610E-002   1.1939669348066673E-003   7.6184519566595554E-003  0.800198734      0.999997139       2.57321000E-02
   7.5711879701884754E-002   1.4453168027102947E-002   1.1742598344426369E-003   7.5864470563828945E-003  0.799710453      0.999998391       2.47777998E-02
   7.4782394583962741E-002   1.4373674988746643E-002   1.1241506854275940E-003   7.5749903917312622E-003  0.800033808      0.999998629       2.51513999E-02
   7.5233659586046997E-002   1.4467963948845863E-002   1.1546455116331344E-003   7.5971148908138275E-003  0.799811125      0.999998152       2.57583000E-02
   7.5969238338984724E-002   1.4360347762703896E-002   1.1731180056813173E-003   7.5029954314231873E-003  0.799913526      0.999998629       2.49461997E-02
   7.6056930671256850E-002   1.4409338124096394E-002   1.1836721132567618E-003   7.5993654318153858E-003  0.799856424      0.999997616       2.60279998E-02
   7.5790084350956022E-002   1.4484718441963196E-002   1.1667375547403935E-003   7.6213916763663292E-003  0.799814701      0.999998629       2.59441007E-02
   7.5184364203778387E-002   1.4428034424781799E-002   1.1808714698418044E-003   7.7023901976644993E-003  0.799874127      0.999998808       2.53922995E-02
   7.5866951341595268E-002   1.4444576576352119E-002   1.1869537920574658E-003   7.6078665442764759E-003  0.800017536      0.999998629       2.51630992E-02
   7.5518495861615520E-002   1.4389202930033207E-002   1.1093158627772937E-003   7.5644361786544323E-003  0.799902260      0.999998868       2.55120993E-02
   7.5691328645007161E-002   1.4362782239913940E-002   1.1378706876712386E-003   7.5294948183000088E-003  0.799852312      0.999998629       2.51169000E-02
   7.5654306539036043E-002   1.4432798139750957E-002   1.1571749109862139E-003   7.6072025112807751E-003  0.799941063      0.999998152       2.50132997E-02
   7.5517950398534595E-002   1.4438228681683540E-002   1.2011026410618797E-003   7.5986357405781746E-003  0.799798310      0.999998629       2.56657992E-02
   7.5565820568044728E-002   1.4454117976129055E-002   1.1515793321450474E-003   7.6088239438831806E-003  0.800092280      0.999998391       2.62195002E-02
