s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
   9.7841711642104201E-002   1.8638178706169128E-002   1.5359017306764144E-003   1.0077918879687786E-002  0.799912393      0.999998808       2.70342994E-02
   9.7700997230731446E-002   1.8640510737895966E-002   1.5192897317319876E-003   1.0111826471984386E-002  0.799693406      0.999997556       2.44204998E-02
   9.7208827985014068E-002   1.8578369170427322E-002   1.5448686117451871E-003   9.9960155785083771E-003  0.799925625      0.999998868       2.30797008E-02
   9.8228604691939836E-002   1.8570857122540474E-002   1.4992847445682855E-003   1.0038403794169426E-002  0.800090969      0.999998331       2.37866007E-02
   9.7962144079701829E-002   1.8680667504668236E-002   1.5194271400105208E-003   1.0024029761552811E-002  0.799739242      0.999998152       2.48505007E-02
   9.7600203553156462E-002   1.8605839461088181E-002   1.4920308130967896E-003   1.0007113218307495E-002  0.799853623      0.999998569       2.46060006E-02
   9.8026428513549035E-002   1.8580203875899315E-002   1.4795280749240192E-003   9.9555440247058868E-003  0.800069988      0.999998629       2.51112003E-02
   9.8969923288223072E-002   1.8714942038059235E-002   1.5492099864786724E-003   1.0028960183262825E-002  0.799748480      0.999999106       2.44587008E-02
   9.7791618299652328E-002   1.8450317904353142E-002   1.4720394538016990E-003   9.9070677533745766E-003  0.800073266      0.999997139       2.51796003E-02
   9.7429541852761758E-002   1.8591452389955521E-002   1.4844984925730387E-003   9.9535416811704636E-003  0.799929857      0.999999344       2.60780007E-02
   9.7782514209029614E-002   1.8448054790496826E-002   1.5070478621055372E-003   9.9005345255136490E-003  0.800090671      0.999998629       2.64841001E-02
   9.7426822723718942E-002   1.8485797569155693E-002   1.5149542196013499E-003   9.9695120006799698E-003  0.799987972      0.999997616       2.39757001E-02
   9.7681136987375794E-002   1.8605232238769531E-002   1.5513135658693500E-003   9.9791260436177254E-003  0.799787760      0.999998629       2.48961002E-02
   9.6939580894002120E-002   1.8614603206515312E-002   1.5308148576878011E-003   1.0076310485601425E-002  0.799880147      0.999998629       2.46174000E-02
   9.7450091181144671E-002   1.8500044941902161E-002   1.5001329520600848E-003   1.0004772804677486E-002  0.799964786      0.999998629       2.49490999E-02
   9.8420227971473651E-002   1.8563866615295410E-002   1.5162189392867731E-003   9.9762994796037674E-003  0.799883783      0.999998868       2.48852000E-02
   9.7890981314776582E-002   1.8615523353219032E-002   1.5501797370234272E-003   9.9795991554856300E-003  0.799868345      0.999998629       2.49568000E-02
   9.7911327177826024E-002   1.8668929114937782E-002   1.5468666770175332E-003   1.0022119618952274E-002  0.799751401      0.999998331       2.57665999E-02
   9.6907162559091375E-002   1.8563775345683098E-002   1.5378817970486125E-003   9.9981455132365227E-003  0.799975991      0.999998093       2.50391997E-02
   9.8117886876025295E-002   1.8582079559564590E-002   1.5322258168453118E-003   1.0015787556767464E-002  0.800014853      0.999998569       2.51039006E-02
   9.7736442545738100E-002   1.8479723483324051E-002   1.4876530276524136E-003   9.8974043503403664E-003  0.799355090      0.999997377       2.47021001E-02
   9.7494071370419988E-002   1.8516397103667259E-002   1.4772356826142641E-003   9.8932562395930290E-003  0.800055146      0.999998331       2.56552994E-02
   9.7504305630081944E-002   1.8638262525200844E-002   1.5386730010504834E-003   1.0014990344643593E-002  0.799844623      0.999997079       2.45469995E-02
   9.7552072413236601E-002   1.8465194851160049E-002   1.4634526978625217E-003   9.8485667258501053E-003  0.799946725      0.999997854       2.47907005E-02
   9.7231808971628197E-002   1.8573082983493805E-002   1.5272684813680826E-003   1.0080534964799881E-002  0.800119698      0.999998331       2.52668001E-02
   9.7401792265372933E-002   1.8582498654723167E-002   1.5165980130404932E-003   9.9937478080391884E-003  0.800039291      0.999997318       2.40509994E-02
   9.7125498750756378E-002   1.8418522551655769E-002   1.4977665014157537E-003   9.9440291523933411E-003  0.799955606      0.999998569       2.49196999E-02
   9.7911639341873524E-002   1.8570937216281891E-002   1.5305278066080064E-003   9.9985748529434204E-003  0.799952328      0.999998868       2.54666004E-02
   9.7763448944533593E-002   1.8584882840514183E-002   1.5062805778143229E-003   9.9881896749138832E-003  0.799956679      0.999998093       2.46009007E-02
   9.7652086627476820E-002   1.8494285643100739E-002   1.5487086457142141E-003   9.9285067990422249E-003  0.799974382      0.999998868       2.52391007E-02
   9.7327327878701908E-002   1.8507706001400948E-002   1.5388636638817843E-003   9.9192773923277855E-003  0.800130248      0.999999344       2.35223994E-02
   9.8575743023047835E-002   1.8591193482279778E-002   1.5192607934295665E-003   9.9338507279753685E-003  0.799850821      0.999998808       2.46168002E-02
   9.7704200815314834E-002   1.8490979447960854E-002   1.5063121354614850E-003   9.8979519680142403E-003  0.799767196      0.999998629       2.47833002E-02
   9.8087604858392297E-002   1.8698140978813171E-002   1.5047367051010951E-003   1.0136584751307964E-002  0.799945831      0.999998152       2.49885991E-02
   9.7508576092877774E-002   1.8536506220698357E-002   1.5212075959425420E-003   9.9510215222835541E-003  0.799975574      0.999998868       2.46901009E-02
   9.7788660244532366E-002   1.8574021756649017E-002   1.5032198625704041E-003   9.9151143804192543E-003  0.799859762      0.999998629       2.54646000E-02
   9.7854786954940209E-002   1.8585287034511566E-002   1.5079344339028466E-003   9.9189002066850662E-003  0.799878359      0.999997854       2.45334003E-02
   9.7783715847072017E-002   1.8755489960312843E-002   1.5601427094225073E-003   1.0079849511384964E-002  0.799946547      0.999998569       2.50020009E-02
   9.7968829762066889E-002   1.8630919978022575E-002   1.5728083271824289E-003   1.0053124278783798E-002  0.799917996      0.999997854       2.43386999E-02
   9.6803014491342765E-002   1.8646167591214180E-002   1.5041078058857238E-003   1.0061376728117466E-002  0.799966931      0.999997616       2.42193006E-02
   9.7004912452575809E-002   1.8585156649351120E-002   1.5239473123074276E-003   9.9495239555835724E-003  0.799755573      0.999998152       2.42765993E-02
   9.7825992501384462E-002   1.8655974417924881E-002   1.4907672120898496E-003   1.0048891417682171E-002  0.799856186      0.999998569       2.70231999E-02
   9.7997436339028354E-002   1.8560197204351425E-002   1.5377991658169776E-003   1.0011432692408562E-002  0.800039887      0.999998868       2.58708000E-02
   9.7566213015852554E-002   1.8544351682066917E-002   1.5050048987177433E-003   9.9784852936863899E-003  0.799999952      0.999998391       2.48304997E-02
   9.7395602143478754E-002   1.8650135025382042E-002   1.5360572906502057E-003   1.0068383999168873E-002  0.799826324      0.999998569       2.48783007E-02
   9.8192598534296849E-002   1.8699619919061661E-002   1.5149515038501704E-003   1.0043540038168430E-002  0.799786985      0.999998152       2.51093991E-02
   9.7425252182802069E-002   1.8678838387131691E-002   1.5238478281389689E-003   1.0048008523881435E-002  0.799982429      0.999998391       2.47191992E-02
   9.8106126893071632E-002   1.8629591912031174E-002   1.5494443723582663E-003   9.9945468828082085E-003  0.799827218      0.999998391       2.42093001E-02
   9.7578961710496515E-002   1.8580783158540726E-002   1.5447188870894024E-003   1.0028849355876446E-002  0.799858928      0.999998808       2.46440005E-02
   9.8026494129953790E-002   1.8579144030809402E-002   1.5060329023981467E-003   9.9567594006657600E-003  0.799985766      0.999998093       2.47974005E-02
   9.6804733303542889E-002   1.8533987924456596E-002   1.5376796654891223E-003   9.9857691675424576E-003  0.799633384      0.999998093       2.47574002E-02
   9.7882858940920414E-002   1.8517114222049713E-002   1.5348018823715393E-003   9.9317003041505814E-003  0.800120056      0.999998152       2.44037006E-02
   9.8334710600283870E-002   1.8557071685791016E-002   1.5484947525692405E-003   9.8413880914449692E-003  0.799819171      0.999998033       2.36860998E-02
   9.7270297516843129E-002   1.8578302115201950E-002   1.4570287912647473E-003   1.0001081973314285E-002  0.799826980      0.999999106       2.43673995E-02
   9.7407024056337832E-002   1.8517546355724335E-002   1.5233916892611887E-003   9.9013159051537514E-003  0.799998224      0.999998391       2.36419998E-02
   9.7628478843944322E-002   1.8397038802504539E-002   1.5318718269554665E-003   9.8519129678606987E-003  0.799834192      0.999998868       2.37885993E-02
   9.7235841998553951E-002   1.8528802320361137E-002   1.4679624200653052E-003   9.9417250603437424E-003  0.799964011      0.999998391       2.54202001E-02
   9.8050650959521590E-002   1.8639098852872849E-002   1.5406407783302711E-003   9.9285971373319626E-003  0.799824297      0.999999106       2.46369001E-02
   9.7579533901807736E-002   1.8584230914711952E-002   1.5245440627040807E-003   9.9331205710768700E-003  0.799827993      0.999998152       2.49435995E-02
   9.7352564703214739E-002   1.8582919612526894E-002   1.5209138455247739E-003   9.9988654255867004E-003  0.800137818      0.999998629       2.41735000E-02
   9.8069366999880003E-002   1.8606815487146378E-002   1.4884251959301764E-003   1.0009339079260826E-002  0.800018907      0.999998152       2.58153006E-02
   9.7001096629355743E-002   1.8449246883392334E-002   1.4955197384551866E-003   9.9755702540278435E-003  0.800159216      0.999998629       2.62941997E-02
   9.7491987070725372E-002   1.8621200695633888E-002   1.5193317121884320E-003   1.0052400641143322E-002  0.799935758      0.999998093       2.48629991E-02
   9.7294786537077016E-002   1.8604485318064690E-002   1.5513467515120283E-003   1.0050548240542412E-002  0.800076604      0.999997854       2.59856004E-02
   9.8316979077935684E-002   1.8558098003268242E-002   1.5690766376792453E-003   9.9394079297780991E-003  0.800051868      0.999998629       2.44481992E-02
   9.7117917997820769E-002   1.8576020374894142E-002   1.4717482154082973E-003   9.9664088338613510E-003  0.799764872      0.999998868       2.42699999E-02
   9.8298550006347796E-002   1.8810503184795380E-002   1.5626169479219243E-003   1.0143649764358997E-002  0.799782991      0.999999344       2.42427997E-02
   9.7983527320138819E-002   1.8556643277406693E-002   1.5319636695494410E-003   9.9903857335448265E-003  0.799771011      0.999998868       2.48862002E-02
   9.7292063042004884E-002   1.8616499379277229E-002   1.5198249438981293E-003   1.0056696832180023E-002  0.799978852      0.999998152       2.52211001E-02
   9.7964803845570714E-002   1.8668463453650475E-002   1.4803708618273959E-003   1.0061526671051979E-002  0.799819708      0.999998629       2.59862002E-02
   9.7543417909946584E-002   1.8645100295543671E-002   1.5228840384224895E-003   1.0130577720701694E-002  0.799877048      0.999999106       2.63826996E-02
   9.8145155391193839E-002   1.8564600497484207E-002   1.5002490581537131E-003   9.9671147763729095E-003  0.800235033      0.999998391       2.54488997E-02
   9.8107356140189950E-002   1.8660599365830421E-002   1.5834026144148083E-003   1.0062806308269501E-002  0.799805641      0.999998808       2.39962991E-02
   9.7655760598172492E-002   1.8570112064480782E-002   1.5068853917910019E-003   1.0027902200818062E-002  0.799933136      0.999998629       2.52186991E-02
   9.7580250216196873E-002   1.8638100475072861E-002   1.5202420054265531E-003   9.9814832210540771E-003  0.800075352      0.999997616       2.46863998E-02
   9.7619165721880563E-002   1.8628861755132675E-002   1.5234387956297724E-003   1.0005135089159012E-002  0.800126135      0.999998629       2.48457007E-02
   9.7298715577380790E-002   1.8583806231617928E-002   1.5555377540295012E-003   9.9599845707416534E-003  0.800318360      0.999998629       2.51397993E-02
   9.7977193043334410E-002   1.8523758277297020E-002   1.5179498404904734E-003   9.9300220608711243E-003  0.799961686      0.999998331       2.54702996E-02
   9.8396557208843660E-002   1.8552049994468689E-002   1.5115218338905834E-003   9.9777430295944214E-003  0.799841166      0.999998331       2.48753000E-02
   9.7589694586986298E-002   1.8611954525113106E-002   1.5025929660623660E-003   1.0036960244178772E-002  0.799776733      0.999997795       2.60400996E-02
   9.7966340220409620E-002   1.8556455150246620E-002   1.5152237483562203E-003   9.9418526515364647E-003  0.799813569      0.999998391       2.52652001E-02
   9.7684846006814041E-002   1.8561124801635742E-002   1.5095609214768047E-003   9.9734272807836533E-003  0.799944937      0.999997616       2.44212002E-02
   9.7691168182791444E-002   1.8613724038004875E-002   1.5340155805461109E-003   1.0075083933770657E-002  0.799910426      0.999998629       2.60703992E-02
   9.7374825796123332E-002   1.8521342426538467E-002   1.5252298690029420E-003   9.9472617730498314E-003  0.799902856      0.999999344       2.61415001E-02
   9.7132792026968673E-002   1.8520930781960487E-002   1.4822434768575476E-003   9.9436668679118156E-003  0.800196528      0.999998629       2.58987006E-02
   9.6889920680041541E-002   1.8614880740642548E-002   1.5484881841985043E-003   1.0086391121149063E-002  0.799881935      0.999999344       2.70469002E-02
   9.7093968250192120E-002   1.8393157050013542E-002   1.5676978619012516E-003   9.8755201324820518E-003  0.800165594      0.999998629       2.64077000E-02
   9.7458392205226119E-002   1.8609637394547462E-002   1.5474911724595586E-003   9.9973808974027634E-003  0.799944758      0.999998093       2.58971006E-02
   9.8237138987315120E-002   1.8667986616492271E-002   1.4926274543540785E-003   1.0059379041194916E-002  0.800067782      0.999998629       2.69990992E-02
   9.7192526197886764E-002   1.8592560663819313E-002   1.5142952124733711E-003   9.9894152954220772E-003  0.799943209      0.999997199       2.66904999E-02
   9.7636018141201930E-002   1.8545776605606079E-002   1.5133053530007601E-003   9.9465344101190567E-003  0.800153792      0.999998629       2.61928998E-02
   9.8553099647688214E-002   1.8561748787760735E-002   1.5108160405361559E-003   9.9016036838293076E-003  0.800025702      0.999998093       2.62560993E-02
   9.7938545112810971E-002   1.8685931339859962E-002   1.5084473470778903E-003   9.9956737831234932E-003  0.799952686      0.999998152       2.72984002E-02
   9.6599423349289282E-002   1.8446136265993118E-002   1.4712812917423435E-003   9.9243624135851860E-003  0.799898446      0.999998629       2.57861000E-02
   9.7862380871447385E-002   1.8662294372916222E-002   1.5293058168026619E-003   9.9964225664734840E-003  0.799960554      0.999998093       2.51250993E-02
   9.8052899561480444E-002   1.8560973927378654E-002   1.5321269293053774E-003   9.9918572232127190E-003  0.799949825      0.999998868       2.50780005E-02
   9.8197358697689197E-002   1.8781369552016258E-002   1.5169478392635938E-003   1.0075807571411133E-002  0.799696743      0.999999106       2.56749000E-02
   9.8364263551502518E-002   1.8683727830648422E-002   1.4982851225795457E-003   1.0008851997554302E-002  0.800072789      0.999998808       2.46421006E-02
   9.7907649687385856E-002   1.8587000668048859E-002   1.5165477670961991E-003   1.0002087801694870E-002  0.799791336      0.999998093       2.59034000E-02
   9.7738780636973388E-002   1.8495390191674232E-002   1.5034107800602214E-003   9.8816007375717163E-003  0.799551904      0.999998569       2.50822008E-02
   9.8680334268465231E-002   1.8731741234660149E-002   1.5245844133460196E-003   1.0047112591564655E-002  0.800205708      0.999998569       2.49643996E-02
   9.7532207162203122E-002   1.8633769825100899E-002   1.5325324311561417E-003   1.0062030516564846E-002  0.800054133      0.999998569       2.62241997E-02
   9.8249389385273389E-002   1.8554022535681725E-002   1.5223639657051535E-003   9.9466908723115921E-003  0.800182343      0.999998569       2.54306998E-02
   9.7703537093366322E-002   1.8500218167901039E-002   1.5113245935935993E-003   9.9468948319554329E-003  0.799877644      0.999998093       2.54360996E-02
   9.8065903659062315E-002   1.8596541136503220E-002   1.4875474116706755E-003   9.9457846954464912E-003  0.799894750      0.999998808       2.66819000E-02
   9.7955181149700365E-002   1.8570704385638237E-002   1.5467069715668913E-003   9.9308639764785767E-003  0.800167322      0.999998391       2.51334999E-02
   9.7279657854414836E-002   1.8483877182006836E-002   1.4750214595551370E-003   9.8881674930453300E-003  0.799904644      0.999998868       2.52042003E-02
   9.7944174736767309E-002   1.8647562712430954E-002   1.5530254368059104E-003   1.0036373510956764E-002  0.799807608      0.999998629       2.65839994E-02
   9.7638703472512134E-002   1.8647070974111557E-002   1.4942412162781693E-003   1.0014896281063557E-002  0.799991548      0.999998391       2.43905000E-02
   9.7535676783991221E-002   1.8488332629203796E-002   1.4927239535609260E-003   9.9067678675055504E-003  0.799967408      0.999998093       2.51771007E-02
   9.7092237912420387E-002   1.8613835796713829E-002   1.4861590716463979E-003   9.9706389009952545E-003  0.800248981      0.999998629       2.65998002E-02
   9.7665204119948612E-002   1.8577093258500099E-002   1.5339992078224896E-003   1.0037698782980442E-002  0.799807847      0.999998331       2.55284999E-02
   9.7043831856808538E-002   1.8492806702852249E-002   1.4789863471378339E-003   9.9780559539794922E-003  0.800021291      0.999997914       2.49819998E-02
   9.7791464890178759E-002   1.8556384369730949E-002   1.5002676427684492E-003   9.8951663821935654E-003  0.799799562      0.999997854       2.52532009E-02
   9.7835097291863349E-002   1.8639700487256050E-002   1.5399500589410309E-003   1.0026489384472370E-002  0.799885511      0.999998391       2.59473007E-02
   9.6538351627259544E-002   1.8535036593675613E-002   1.4769999415875645E-003   9.9743576720356941E-003  0.799774826      0.999997437       2.53106002E-02
   9.7487928394912160E-002   1.8549026921391487E-002   1.4993735967436805E-003   9.9461581557989120E-003  0.799925745      0.999999106       2.50054002E-02
   9.7811978195750271E-002   1.8465010449290276E-002   1.5462052306247642E-003   9.9744182080030441E-003  0.799809873      0.999998093       2.58283000E-02
   9.7932116832453175E-002   1.8527321517467499E-002   1.4939557859179331E-003   9.9312802776694298E-003  0.799814224      0.999998093       2.56120004E-02
   9.8237352914566145E-002   1.8590770661830902E-002   1.5348372562584700E-003   9.9888630211353302E-003  0.799658954      0.999998391       2.48383991E-02
   9.7861405192361417E-002   1.8617711961269379E-002   1.5457526842510561E-003   1.0060892440378666E-002  0.800035417      0.999998093       2.59955004E-02
   9.7961713529002736E-002   1.8579557538032532E-002   1.5360687793872785E-003   9.9997334182262421E-003  0.799645126      0.999998868       2.55437996E-02
   9.7791749110001547E-002   1.8607463687658310E-002   1.5161311766860308E-003   1.0028196498751640E-002  0.800041497      0.999998331       2.56063007E-02
   9.8606865163674229E-002   1.8599446862936020E-002   1.5260697673511459E-003   9.9080260843038559E-003  0.799959481      0.999998629       2.65303999E-02
   9.7580812897831493E-002   1.8558844923973083E-002   1.4963513640395831E-003   9.9436556920409203E-003  0.799969077      0.999998093       2.54417006E-02
   9.7873713375065563E-002   1.8594276160001755E-002   1.4965265218052082E-003   9.9772633984684944E-003  0.799759269      0.999998271       2.52388995E-02
   9.7239634373636363E-002   1.8557120114564896E-002   1.4694381679873914E-003   1.0020782239735126E-002  0.800088644      0.999998569       2.66110003E-02
   9.7083606182877702E-002   1.8686434254050255E-002   1.5715232366346754E-003   1.0088880546391010E-002  0.799855709      0.999998629       2.62301993E-02
   9.7552791311954934E-002   1.8446249887347221E-002   1.5151964234974002E-003   9.9782813340425491E-003  0.800393164      0.999997318       2.52174009E-02
   9.8248059773595742E-002   1.8688419833779335E-002   1.5631146525265649E-003   1.0063519701361656E-002  0.799836218      0.999999106       2.63857003E-02
   9.8120692737211357E-002   1.8636886030435562E-002   1.4897964774718275E-003   1.0027134791016579E-002  0.800020039      0.999998868       2.71685999E-02
   9.7945604111373541E-002   1.8551064655184746E-002   1.4994855155237019E-003   1.0011465288698673E-002  0.799982250      0.999997914       2.50365995E-02
   9.7859900486128026E-002   1.8569134175777435E-002   1.5118925621209200E-003   1.0052419267594814E-002  0.800204337      0.999998629       2.71993000E-02
   9.8996824527603167E-002   1.8711246550083160E-002   1.5352475511463126E-003   9.9961161613464355E-003  0.800034940      0.999998629       2.72173993E-02
   9.7659565331923659E-002   1.8521500751376152E-002   1.5135038756852737E-003   9.9086696282029152E-003  0.799859285      0.999998152       2.65466999E-02
   9.7916804949818470E-002   1.8619244918227196E-002   1.5257664126693271E-003   1.0010403580963612E-002  0.799901187      0.999998391       2.67219003E-02
   9.7249322270727134E-002   1.8613841384649277E-002   1.5370451401395258E-003   1.0090835392475128E-002  0.799871087      0.999998331       2.60451008E-02
   9.8375824632512376E-002   1.8640069290995598E-002   1.4985460729803890E-003   1.0050386190414429E-002  0.799752593      0.999998391       2.68412996E-02
   9.7505577436550084E-002   1.8648635596036911E-002   1.5314256834244588E-003   1.0098907165229321E-002  0.799756408      0.999998391       2.64557004E-02
   9.7891340617934475E-002   1.8510285764932632E-002   1.4870301038172329E-003   9.9143898114562035E-003  0.800194919      0.999997914       2.67602000E-02
   9.7366326230257982E-002   1.8561605364084244E-002   1.4987849517638097E-003   9.8605630919337273E-003  0.799848080      0.999999106       2.61988994E-02
   9.8224822383599530E-002   1.8635891377925873E-002   1.6269126481347485E-003   1.0033134371042252E-002  0.799983203      0.999998152       2.53047999E-02
   9.7392146360107290E-002   1.8553644418716431E-002   1.4966863454901613E-003   9.9390959367156029E-003  0.800148189      0.999998629       2.52039004E-02
   9.6885641641165421E-002   1.8545582890510559E-002   1.4969124640629161E-003   1.0022227652370930E-002  0.799926519      0.999998331       2.53969003E-02
   9.7698893858250813E-002   1.8647069111466408E-002   1.4997921898611821E-003   1.0049948468804359E-002  0.800121248      0.999999344       2.58871000E-02
   9.7997188571980587E-002   1.8625933676958084E-002   1.5061556023283629E-003   1.0045818984508514E-002  0.799851000      0.999997854       2.57936995E-02
   9.8633174444330507E-002   1.8643341958522797E-002   1.4665075104858261E-003   9.9604493007063866E-003  0.799714446      0.999998868       2.49828994E-02
   9.8014583290932933E-002   1.8559858202934265E-002   1.4920768553565722E-003   9.9498489871621132E-003  0.799667597      0.999997616       2.48633008E-02
   9.7773457272978703E-002   1.8660943955183029E-002   1.5143612454266986E-003   1.0060723870992661E-002  0.799861968      0.999999106       2.63377000E-02
   9.8019394218681555E-002   1.8525514751672745E-002   1.5396318995044567E-003   9.9115828052163124E-003  0.799970388      0.999998391       2.59128995E-02
   9.7125144635356264E-002   1.8551457673311234E-002   1.5243663328874391E-003   9.9689895287156105E-003  0.799836338      0.999998391       2.60814000E-02
   9.7583526739981608E-002   1.8503902480006218E-002   1.5569526167382719E-003   9.9986614659428596E-003  0.800088227      0.999998391       2.64139995E-02
   9.7452282374433707E-002   1.8558602780103683E-002   1.4973175148043083E-003   9.9205486476421356E-003  0.799825788      0.999998629       2.70799007E-02
   9.7064805323498149E-002   1.8682086840271950E-002   1.4903274313837755E-003   1.0054946877062321E-002  0.800185144      0.999998569       2.59553995E-02
   9.7432826549720630E-002   1.8540238961577415E-002   1.4955747337808134E-003   1.0014691390097141E-002  0.799754918      0.999997556       2.66057998E-02
   9.7844892929060734E-002   1.8659012392163277E-002   1.5260266809491441E-003   9.9953897297382355E-003  0.799706161      0.999998629       2.64881998E-02
   9.7100186355874030E-002   1.8691342324018478E-002   1.4974436835473171E-003   1.0106638073921204E-002  0.799849749      0.999998868       2.57306993E-02
   9.7436576113068440E-002   1.8624350428581238E-002   1.5749654703540727E-003   9.9568003788590431E-003  0.800235569      0.999998391       2.57300008E-02
   9.7810484011461085E-002   1.8534643575549126E-002   1.5286403086065548E-003   9.8552890121936798E-003  0.799861848      0.999998868       2.67949998E-02
   9.7455075835569005E-002   1.8656594678759575E-002   1.5442921448993729E-003   1.0080276057124138E-002  0.799730897      0.999998569       2.46092994E-02
   9.7773827489618270E-002   1.8523683771491051E-002   1.5702769305789843E-003   9.9956281483173370E-003  0.799812675      0.999998093       2.62924992E-02
   9.7640697657425335E-002   1.8515689298510551E-002   1.5176510732999304E-003   9.9386358633637428E-003  0.800089538      0.999998391       2.77970992E-02
   9.7644337271958648E-002   1.8564360216259956E-002   1.4716445493831998E-003   9.9882446229457855E-003  0.800116122      0.999997854       2.70536002E-02
   9.7855161262486945E-002   1.8639970570802689E-002   1.4936892584955785E-003   9.9849393591284752E-003  0.799679697      0.999998629       2.73094997E-02
   9.7644147278515447E-002   1.8636604771018028E-002   1.4741536415385781E-003   1.0043594986200333E-002  0.799916446      0.999997675       2.55407002E-02
   9.8942288496346009E-002   1.8660994246602058E-002   1.5658225111110369E-003   1.0069900192320347E-002  0.799962759      0.999999106       2.56051999E-02
   9.7999847692335607E-002   1.8662121146917343E-002   1.5734273620182648E-003   1.0001544840633869E-002  0.800008774      0.999998391       2.73349993E-02
   9.8138890945847379E-002   1.8474150449037552E-002   1.4367661442520330E-003   9.9110351875424385E-003  0.799888730      0.999998331       2.60604993E-02
   9.8362707133674121E-002   1.8780371174216270E-002   1.5613979885529261E-003   1.0032902471721172E-002  0.799861014      0.999999344       2.68415995E-02
