s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
  0.13049785517978307        2.4426549673080444E-002   2.0559694876283174E-003   0.0000000000000000       0.799920559      0.999998629       2.08529998E-02
  0.12982081006657609        2.4154774844646454E-002   1.9854692527587758E-003   0.0000000000000000       0.799914598      0.999999344       2.03590002E-02
  0.12993316843312641        2.4496411904692650E-002   2.1116036750754574E-003   0.0000000000000000       0.799801826      0.999999106       2.01264992E-02
  0.12997918986525292        2.4393783882260323E-002   2.0743784443766344E-003   0.0000000000000000       0.799874246      0.999998868       1.98381003E-02
  0.12924002900444975        2.4345938116312027E-002   2.0834123697568430E-003   0.0000000000000000       0.799939096      0.999998629       1.93700995E-02
  0.12845726009703640        2.4310899898409843E-002   2.0526166517811362E-003   0.0000000000000000       0.800068557      0.999998391       2.07759999E-02
  0.12929155401570824        2.4301448836922646E-002   2.0145013240835397E-003   0.0000000000000000       0.799681962      0.999999106       2.04035994E-02
  0.12863154976071201        2.4290267378091812E-002   2.0391117486724397E-003   0.0000000000000000       0.800195277      0.999999583       2.03453004E-02
  0.12866278947149112        2.4393003433942795E-002   2.0299588977650274E-003   0.0000000000000000       0.799846411      0.999997854       2.05032006E-02
  0.12883858417171723        2.4178853258490562E-002   1.9774426200456219E-003   0.0000000000000000       0.799877286      0.999999106       2.04496998E-02
