s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
   8.4721809452275920E-002   1.6243599355220795E-002   1.3146754681656603E-003   8.6492551490664482E-003  0.800137758      0.999997377      0.113556497    
   8.4944110983087739E-002   1.6244484111666679E-002   1.3057851119810948E-003   8.6152050644159317E-003  0.799903631      0.999998331      0.148375094    
   8.4981635917756648E-002   1.6140418127179146E-002   1.3182437796785962E-003   8.6064375936985016E-003  0.800110519      0.999998391      0.146584794    
   8.4377024702007475E-002   1.6102673485875130E-002   1.2766270192514639E-003   8.5815489292144775E-003  0.799771547      0.999998331      0.136891395    
   8.4474384570967231E-002   1.6190813854336739E-002   1.3179432626202470E-003   8.6862146854400635E-003  0.799697399      0.999998093       9.19969007E-02
   8.5160442967662675E-002   1.6281675547361374E-002   1.3009520062041702E-003   8.6805773898959160E-003  0.799697936      0.999998629      0.140738606    
   8.5267563517845701E-002   1.6161628067493439E-002   1.3357942098082276E-003   8.6063900962471962E-003  0.799974024      0.999998569      0.120393798    
   8.4929723220739106E-002   1.6110302880406380E-002   1.3109512365190312E-003   8.5485456511378288E-003  0.800226450      0.999998629      0.150783002    
   8.5391243916092208E-002   1.6348430886864662E-002   1.3467302651406499E-003   8.7071266025304794E-003  0.799832880      0.999998093      0.109334402    
   8.5331847899396962E-002   1.6398232430219650E-002   1.3804961308778729E-003   8.7188873440027237E-003  0.800141394      0.999998629      0.126691699    
   8.5324123793725448E-002   1.6375208273530006E-002   1.3685485664609587E-003   8.7351677939295769E-003  0.800168216      0.999997616      0.108053900    
   8.5075608955776261E-002   1.6226820647716522E-002   1.3016602988500381E-003   8.6192702874541283E-003  0.799913764      0.999998629      0.133117899    
   8.5553830040225876E-002   1.6262682154774666E-002   1.3051489659119397E-003   8.6135519668459892E-003  0.799766421      0.999998868      0.109617800    
   8.5134570220361638E-002   1.6257999464869499E-002   1.3189416531531606E-003   8.6799990385770798E-003  0.800022542      0.999997854      0.137467593    
   8.4095965626147517E-002   1.6196960583329201E-002   1.3463574341585627E-003   8.6767319589853287E-003  0.799700677      0.999998391      0.105140999    
   8.4834141302053467E-002   1.6316579654812813E-002   1.3866298904758878E-003   8.7130255997180939E-003  0.799798965      0.999998868      0.129988000    
   8.5855177948360506E-002   1.6287533566355705E-002   1.3606027023342904E-003   8.6195133626461029E-003  0.799918950      0.999999344      0.103171401    
   8.4975576925899077E-002   1.6307465732097626E-002   1.3362727877392899E-003   8.7016206234693527E-003  0.799873471      0.999999344      0.125358999    
   8.4978099714135169E-002   1.6142195090651512E-002   1.3574655749835074E-003   8.5632763803005219E-003  0.800157070      0.999998152      0.105339997    
   8.5055268050382438E-002   1.6214737668633461E-002   1.2988105936528882E-003   8.6433403193950653E-003  0.799925685      0.999998629      0.132506594    
   8.5629295566832297E-002   1.6240408644080162E-002   1.3231290940893814E-003   8.6401719599962234E-003  0.799916625      0.999997139       8.96983966E-02
   8.5907052181937615E-002   1.6287066042423248E-002   1.3141482995706610E-003   8.5857436060905457E-003  0.799856365      0.999998391      0.124698602    
   8.5565885307914868E-002   1.6390649601817131E-002   1.3289162106957519E-003   8.7319044396281242E-003  0.800054848      0.999998868      0.108130902    
   8.5033001930241880E-002   1.6314852982759476E-002   1.3294778673298424E-003   8.7108425796031952E-003  0.800083876      0.999998391      0.127992198    
   8.5662052129919175E-002   1.6226969659328461E-002   1.2955392794538056E-003   8.5472268983721733E-003  0.799803853      0.999999106       9.78514031E-02
   8.4972076944723085E-002   1.6255164518952370E-002   1.3471330948959803E-003   8.6096832528710365E-003  0.800138593      0.999997377      0.128222898    
   8.5900652554300905E-002   1.6244469210505486E-002   1.3200563662394416E-003   8.5940267890691757E-003  0.799780905      0.999997914      0.105899200    
   8.5310512099567859E-002   1.6244431957602501E-002   1.2997116136830300E-003   8.6275283247232437E-003  0.799965560      0.999998391      0.126061693    
   8.4920674524255446E-002   1.6253823414444923E-002   1.3363007110456238E-003   8.6307590827345848E-003  0.799704313      0.999997318      0.128683999    
   8.4707779321433918E-002   1.6314493492245674E-002   1.3286600824358175E-003   8.6796553805470467E-003  0.800110102      0.999998391      0.101442203    
   8.5783586813704460E-002   1.6397912055253983E-002   1.3486821644619340E-003   8.6813652887940407E-003  0.799713373      0.999999106      0.130997106    
   8.5773485711797548E-002   1.6278514638543129E-002   1.3624018683913164E-003   8.6808940395712852E-003  0.800012171      0.999997854       8.82864967E-02
   8.5757163070411480E-002   1.6309214755892754E-002   1.3708830538234906E-003   8.6242686957120895E-003  0.799893320      0.999998569      0.128851503    
   8.4581982467170747E-002   1.6183871775865555E-002   1.3569141392508755E-003   8.6401998996734619E-003  0.800059319      0.999997854       9.15922970E-02
   8.5069521955119853E-002   1.6215119510889053E-002   1.2808107458113227E-003   8.5885878652334213E-003  0.799952209      0.999998152      0.126892895    
   8.4950391591519292E-002   1.6170144081115723E-002   1.3622145743283909E-003   8.5702938959002495E-003  0.799972892      0.999999344      0.101633102    
   8.4906681617212598E-002   1.6307007521390915E-002   1.3609978213935392E-003   8.6543690413236618E-003  0.799971223      0.999998868      0.126113996    
   8.5862133821137832E-002   1.6376458108425140E-002   1.3386295195232378E-003   8.7358877062797546E-003  0.799862623      0.999997616       9.27899033E-02
   8.5563975740114984E-002   1.6263158991932869E-002   1.3595537639048416E-003   8.6624277755618095E-003  0.799994469      0.999998152      0.123112097    
   8.5082374755074852E-002   1.6221093013882637E-002   1.3152285737305647E-003   8.6426353082060814E-003  0.799814105      0.999998152       9.38469991E-02
   8.5142436862952309E-002   1.6249725595116615E-002   1.3271189291117480E-003   8.6509156972169876E-003  0.800372839      0.999998629      0.127325505    
   8.5048020107933553E-002   1.6307987272739410E-002   1.3438803289318457E-003   8.7172389030456543E-003  0.800094604      0.999999106      0.103840403    
   8.4601670641404780E-002   1.6187243163585663E-002   1.3391683787631337E-003   8.5820136591792107E-003  0.799908817      0.999998629      0.107683301    
   8.5609485548957309E-002   1.6398672014474869E-002   1.3484131595760118E-003   8.7455492466688156E-003  0.799975932      0.999998093      0.104950301    
   8.4716927616682369E-002   1.6295215114951134E-002   1.3493827573256567E-003   8.7034599855542183E-003  0.799758196      0.999997616      0.104070097    
   8.5404354408638028E-002   1.6153201460838318E-002   1.3089656149531947E-003   8.5325827822089195E-003  0.800101638      0.999997377      0.111329399    
   8.5202087319885322E-002   1.6275232657790184E-002   1.2811992201022804E-003   8.6531871929764748E-003  0.800009131      0.999996901      0.108308099    
   8.5027476115101308E-002   1.6260696575045586E-002   1.2818589420930948E-003   8.6451685056090355E-003  0.799937069      0.999997675      0.126746401    
   8.4648742072204186E-002   1.6305519267916679E-002   1.2761243979184655E-003   8.6911823600530624E-003  0.800000310      0.999997318      0.105108999    
   8.5021562283145613E-002   1.6305826604366302E-002   1.3223832065705210E-003   8.7500531226396561E-003  0.800210118      0.999999344      0.126028806    
   8.4923217591494904E-002   1.6235645860433578E-002   1.2723645759251667E-003   8.6200861260294914E-003  0.800037920      0.999996662      0.101325899    
   8.4917949086957378E-002   1.6290048137307167E-002   1.3444741034618346E-003   8.6449179798364639E-003  0.800026834      0.999998629      0.127737895    
   8.5631562255912286E-002   1.6353147104382515E-002   1.3962502762296936E-003   8.6592622101306915E-003  0.799802244      0.999997854      0.107299402    
   8.5227812644006917E-002   1.6174202784895897E-002   1.3208219861553516E-003   8.6171412840485573E-003  0.799821615      0.999997020      0.130288407    
   8.5439282490369806E-002   1.6338562592864037E-002   1.3619828587252414E-003   8.7125366553664207E-003  0.800012708      0.999997854      0.101574503    
   8.5727101503380254E-002   1.6283225268125534E-002   1.3483072762028314E-003   8.5949953645467758E-003  0.799920321      0.999998152      0.126147896    
   8.4948212032941228E-002   1.6183687373995781E-002   1.3079491527605569E-003   8.5921669378876686E-003  0.799925685      0.999998629       9.62169990E-02
   8.4985516446067777E-002   1.6271471977233887E-002   1.3221622484707041E-003   8.6379088461399078E-003  0.799954593      0.999998391      0.127867401    
   8.5382115597894881E-002   1.6232231631875038E-002   1.3541106527554803E-003   8.6361989378929138E-003  0.799956560      0.999998093      0.100077301    
   8.4748906669119606E-002   1.6282971948385239E-002   1.3146933397365501E-003   8.6926473304629326E-003  0.799916863      0.999998391      0.125622600    
   8.5277606080126134E-002   1.6185138374567032E-002   1.3302909228514181E-003   8.6210854351520538E-003  0.799741626      0.999998391       9.06409025E-02
   8.4748233733080269E-002   1.6133004799485207E-002   1.2901153186248848E-003   8.6102932691574097E-003  0.799842656      0.999998152      0.124653101    
   8.5879344624117948E-002   1.6190040856599808E-002   1.2652620844164630E-003   8.4876660257577896E-003  0.799833894      0.999998152       9.20893997E-02
   8.5722763044032035E-002   1.6339486464858055E-002   1.3232068286015419E-003   8.7007721886038780E-003  0.799830317      0.999998093      0.128731504    
   8.5178232291582390E-002   1.6366247087717056E-002   1.3455637345032301E-003   8.7595013901591301E-003  0.799845338      0.999997377       8.76900032E-02
   8.4804113774225698E-002   1.6160469502210617E-002   1.3185529896873049E-003   8.5894027724862099E-003  0.799934626      0.999999106      0.131678104    
   8.5108333388234314E-002   1.6150541603565216E-002   1.2924418024340412E-003   8.5406601428985596E-003  0.800228357      0.999997854      0.101699099    
   8.4917686463086284E-002   1.6304302960634232E-002   1.3063552105450071E-003   8.6467741057276726E-003  0.800004125      0.999998808      0.127416700    
   8.5249388927877590E-002   1.6306821256875992E-002   1.2928542892041150E-003   8.6135510355234146E-003  0.799771905      0.999998391      0.106139399    
   8.5058636378562369E-002   1.6210651025176048E-002   1.3468470897350926E-003   8.5986144840717316E-003  0.799859405      0.999998569      0.133987397    
   8.5505357459624065E-002   1.6378385946154594E-002   1.3665904025401687E-003   8.6856968700885773E-003  0.800086081      0.999998391       9.66323018E-02
   8.5167640751024010E-002   1.6168326139450073E-002   1.3356417439354118E-003   8.5754925385117531E-003  0.799914837      0.999997854      0.131474704    
   8.5198485613545927E-002   1.6208017244935036E-002   1.3110913678247016E-003   8.5899485275149345E-003  0.799970150      0.999998629       9.23651010E-02
   8.4653599114972167E-002   1.6099113970994949E-002   1.2710647315543611E-003   8.5745472460985184E-003  0.799977422      0.999997616      0.127425894    
   8.5229949899257917E-002   1.6120355576276779E-002   1.2789886477548862E-003   8.5542378947138786E-003  0.799959302      0.999998629       9.83218998E-02
   8.4883019324479392E-002   1.6291340813040733E-002   1.3368403124331962E-003   8.6853671818971634E-003  0.799948812      0.999998093      0.131158799    
   8.5595060148989432E-002   1.6250887885689735E-002   1.3095878948661266E-003   8.6938533931970596E-003  0.799997389      0.999998629      0.126435295    
   8.4825376058688562E-002   1.6278766095638275E-002   1.2922064124722965E-003   8.7014129385352135E-003  0.799897611      0.999997914      0.107400000    
   8.5750317151905620E-002   1.6291383653879166E-002   1.2909384786325973E-003   8.6697703227400780E-003  0.799920678      0.999998391      0.132357493    
   8.5605017291527474E-002   1.6323352232575417E-002   1.3355921619222499E-003   8.6268670856952667E-003  0.799967170      0.999998093      0.101542100    
   8.4597763740021037E-002   1.6223710030317307E-002   1.3117381768097403E-003   8.6146285757422447E-003  0.800040364      0.999998629      0.130620897    
   8.5371583275446028E-002   1.6269551590085030E-002   1.3084715519653400E-003   8.6865872144699097E-003  0.799687982      0.999998569      0.109428599    
   8.5135211273154709E-002   1.6253892332315445E-002   1.3367019510042155E-003   8.6480481550097466E-003  0.799739778      0.999998629      0.129621699    
   8.5570594403179712E-002   1.6279267147183418E-002   1.3237668317742646E-003   8.5934968665242195E-003  0.799983799      0.999997854       9.29671004E-02
   8.5226967677044740E-002   1.6384374350309372E-002   1.3594466054200893E-003   8.7168915197253227E-003  0.800190330      0.999998868      0.129196405    
   8.4922790473683563E-002   1.6249710693955421E-002   1.3069738470221637E-003   8.6506316438317299E-003  0.799976885      0.999998868      0.120639101    
   8.5066959053619939E-002   1.6246121376752853E-002   1.3251552154542878E-003   8.6684729903936386E-003  0.799948275      0.999998868      0.129602507    
   8.5576550536643481E-002   1.6346761956810951E-002   1.3775737497780938E-003   8.7398495525121689E-003  0.800047398      0.999999106      0.102809899    
   8.5581922285200562E-002   1.6290340572595596E-002   1.3290142014739104E-003   8.6732972413301468E-003  0.799908042      0.999998093      0.133549601    
   8.5396247536664305E-002   1.6291569918394089E-002   1.3189673081797082E-003   8.6887478828430176E-003  0.800139546      0.999998331      0.112068601    
   8.5234580029464269E-002   1.6074113547801971E-002   1.3086889448459260E-003   8.5480567067861557E-003  0.799777210      0.999998331      0.134769306    
   8.5728456523611385E-002   1.6238359734416008E-002   1.3507102521543857E-003   8.6322091519832611E-003  0.800090909      0.999998152      0.113281801    
   8.4927805798542977E-002   1.6151966527104378E-002   1.3084777892800048E-003   8.5707521066069603E-003  0.800123453      0.999998391      0.127681002    
   8.4484025474921509E-002   1.6274113208055496E-002   1.2976073921890929E-003   8.6681870743632317E-003  0.799947858      0.999997377      0.113163397    
   8.5828398416197160E-002   1.6430448740720749E-002   1.3467179014696740E-003   8.8007254526019096E-003  0.800112486      0.999999106      0.134794801    
   8.4536705247046484E-002   1.6019294038414955E-002   1.3053106449660845E-003   8.5380990058183670E-003  0.800048769      0.999999106      0.119290702    
   8.5025774318637559E-002   1.6260718926787376E-002   1.3263563323562266E-003   8.6431959643959999E-003  0.799941421      0.999996603       7.44196996E-02
   8.5114861064539582E-002   1.6209064051508904E-002   1.3197230855439557E-003   8.5918521508574486E-003  0.799887657      0.999998093       9.66065973E-02
   8.5352326701467973E-002   1.6204955056309700E-002   1.2767256812367123E-003   8.5984487086534500E-003  0.799819946      0.999997914      0.133506596    
   8.5188825020850345E-002   1.6384754329919815E-002   1.3161792412574869E-003   8.7161064147949219E-003  0.799673200      0.999998391      0.103080899    
   8.5569453895004699E-002   1.6199614852666855E-002   1.3582128340203781E-003   8.5712969303131104E-003  0.799982786      0.999998868      0.127065897    
   8.5492390187027922E-002   1.6196181997656822E-002   1.3206905750848819E-003   8.6214486509561539E-003  0.800156951      0.999999106       9.84095037E-02
   8.5219288506777957E-002   1.6344998031854630E-002   1.3275043966132216E-003   8.7014334276318550E-003  0.799887955      0.999997675      0.129837200    
   8.5349671788208070E-002   1.6323674470186234E-002   1.3632250011141878E-003   8.6988713592290878E-003  0.799942255      0.999998629      0.102775902    
   8.5453767926992441E-002   1.6305757686495781E-002   1.3144472814019537E-003   8.6310412734746933E-003  0.799867153      0.999998629      0.128366396    
   8.4739539867769054E-002   1.6214489936828613E-002   1.2795381207979517E-003   8.6310617625713348E-003  0.799918234      0.999998391      0.102812700    
   8.4566114659537561E-002   1.6131313517689705E-002   1.2847492744185729E-003   8.6370669305324554E-003  0.800030410      0.999998629      0.130230695    
   8.4615636207672651E-002   1.6306038945913315E-002   1.3391766915447079E-003   8.6705172434449196E-003  0.799786568      0.999998569       7.50133023E-02
   8.4907344944895158E-002   1.6314286738634109E-002   1.3141592680767644E-003   8.7957102805376053E-003  0.799940288      0.999998093       8.20173994E-02
   8.4785111286691972E-002   1.6246126964688301E-002   1.3177526798244799E-003   8.6986459791660309E-003  0.799839258      0.999997616       7.38065988E-02
   8.4610326331130636E-002   1.6219506040215492E-002   1.3353182821447263E-003   8.6306389421224594E-003  0.799853981      0.999997675      0.129380807    
   8.5319198303295707E-002   1.6273388639092445E-002   1.3236354898253921E-003   8.6585246026515961E-003  0.800056517      0.999998808       7.35025033E-02
   8.4286382022582984E-002   1.6208052635192871E-002   1.3642642170452746E-003   8.6599588394165039E-003  0.800390601      0.999997020      0.118881799    
   8.5522434305403294E-002   1.6150435432791710E-002   1.3718430000153603E-003   8.5934707894921303E-003  0.799609303      0.999997616      0.105237201    
   8.5995842656302557E-002   1.6347236931324005E-002   1.3564503806264838E-003   8.6346818134188652E-003  0.799676895      0.999998391       7.37230033E-02
   8.4292099620142835E-002   1.6180094331502914E-002   1.3302039787959075E-003   8.6270580068230629E-003  0.799826384      0.999998629       7.19773024E-02
   8.5164215674922161E-002   1.6213603317737579E-002   1.3438491841952782E-003   8.6385821923613548E-003  0.800014496      0.999997139       9.24478024E-02
   8.5002401893689239E-002   1.6334788873791695E-002   1.3377069444686640E-003   8.7485937401652336E-003  0.799830258      0.999996662       7.27112964E-02
   8.4958813485172868E-002   1.6238955780863762E-002   1.3523951329261763E-003   8.6437659338116646E-003  0.800286472      0.999999106      0.101237901    
   8.5556326018377149E-002   1.6238758340477943E-002   1.3121856572979596E-003   8.5949162021279335E-003  0.800040841      0.999998152      0.124147698    
   8.5377720384713029E-002   1.6276180744171143E-002   1.3189763667469379E-003   8.6757000535726547E-003  0.799916148      0.999997854       9.52154994E-02
   8.5080991339054890E-002   1.6242666170001030E-002   1.3502917863661423E-003   8.6576007306575775E-003  0.799952984      0.999998093      0.127167195    
   8.5403877437784104E-002   1.6175240278244019E-002   1.3202315822127275E-003   8.5071586072444916E-003  0.799888790      0.999998629       8.06630999E-02
   8.4413697443778801E-002   1.6275199130177498E-002   1.3523845955205616E-003   8.7212380021810532E-003  0.800197303      0.999997616       7.63690993E-02
   8.4625908963062102E-002   1.6227664425969124E-002   1.3138330104993656E-003   8.7074367329478264E-003  0.799863696      0.999998868       9.21522975E-02
   8.4391258583309536E-002   1.6192343086004257E-002   1.3096547554596327E-003   8.6506046354770660E-003  0.800001144      0.999999344      0.141126394    
   8.4778988655671128E-002   1.6189316287636757E-002   1.3150374161341460E-003   8.6141908541321754E-003  0.800153255      0.999999344      0.131503806    
   8.4689703689946327E-002   1.6283353790640831E-002   1.3677516835741699E-003   8.6654555052518845E-003  0.800165296      0.999996901      0.116760701    
   8.5006154585244076E-002   1.6396215185523033E-002   1.3421662170003401E-003   8.7481066584587097E-003  0.800209641      0.999999106      0.125709698    
   8.4958598245975736E-002   1.6235148534178734E-002   1.2936801686009858E-003   8.6232395842671394E-003  0.799748063      0.999998152      0.108517103    
   8.4995779944620153E-002   1.6192257404327393E-002   1.3178736062400276E-003   8.5079753771424294E-003  0.799918771      0.999999106       7.15499967E-02
   8.5010361107379140E-002   1.6145572066307068E-002   1.3300655136845307E-003   8.5600893944501877E-003  0.800014675      0.999998868       8.74418989E-02
   8.4957740027675754E-002   1.6209604218602180E-002   1.3098068193357904E-003   8.6102001368999481E-003  0.799911916      0.999997795       8.54893997E-02
   8.4953943226082629E-002   1.6279742121696472E-002   1.3007945781282615E-003   8.7118931114673615E-003  0.799956083      0.999998868      0.126564994    
   8.5824312936892966E-002   1.6313534229993820E-002   1.3023442534176866E-003   8.7014436721801758E-003  0.799502432      0.999998152      0.101701297    
   8.4868244900462741E-002   1.6158824786543846E-002   1.3190370500524295E-003   8.5626989603042603E-003  0.800025523      0.999998391      0.124220200    
   8.4681905303114036E-002   1.6172742471098900E-002   1.3028485554968938E-003   8.6148437112569809E-003  0.800044417      0.999997616      0.126004204    
   8.5368067730996700E-002   1.6226990148425102E-002   1.2910830155306030E-003   8.6006000638008118E-003  0.799815536      0.999997914      0.106826901    
   8.4584551417719922E-002   1.6194954514503479E-002   1.2945875714649446E-003   8.5519058629870415E-003  0.800105870      0.999997854      0.128802299    
   8.5536262519781303E-002   1.6259150579571724E-002   1.2912603979202686E-003   8.5581932216882706E-003  0.799840987      0.999997377      0.102376796    
   8.5437125385396939E-002   1.6244396567344666E-002   1.3252556836960139E-003   8.6119957268238068E-003  0.799654603      0.999998868      0.131446406    
   8.5311238958638569E-002   1.6258824616670609E-002   1.3100192009005696E-003   8.6415279656648636E-003  0.799879730      0.999997914      0.135194793    
   8.5288654548094200E-002   1.6149891540408134E-002   1.3101516287861159E-003   8.5888365283608437E-003  0.799836218      0.999998152      0.132600099    
   8.4022490675124573E-002   1.6141783446073532E-002   1.3189158671593759E-003   8.5617844015359879E-003  0.799824655      0.999997795      0.127199695    
   8.5427426616661251E-002   1.6271201893687248E-002   1.3091978962620487E-003   8.6385793983936310E-003  0.800250590      0.999998152      0.126519203    
   8.4662114215916517E-002   1.6194542869925499E-002   1.3338091739569791E-003   8.6530465632677078E-003  0.799735665      0.999997616      0.132003099    
   8.5113862385696848E-002   1.6294742003083229E-002   1.2496113540692022E-003   8.6209103465080261E-003  0.799834251      0.999997139      0.111660697    
   8.4767679707510979E-002   1.6206370666623116E-002   1.3096597631374607E-003   8.6394893005490303E-003  0.800062656      0.999997854      0.130004406    
   8.5257433512197167E-002   1.6232414171099663E-002   1.3473250164679484E-003   8.6283544078469276E-003  0.800009727      0.999997437      0.130796507    
   8.4869412376065156E-002   1.6189740970730782E-002   1.3266037403809605E-003   8.6365705356001854E-003  0.800001144      0.999997318      0.132795304    
   8.6225679065137228E-002   1.6357069835066795E-002   1.3260034265840659E-003   8.6571862921118736E-003  0.800040066      0.999998868      0.105507202    
   8.5511431668237492E-002   1.6238506883382797E-002   1.3008874157094397E-003   8.6061274632811546E-003  0.799855471      0.999998868      0.135814205    
   8.4935142986523715E-002   1.6129456460475922E-002   1.3047133124928223E-003   8.5905697196722031E-003  0.800130010      0.999998152      0.108890899    
   8.5438877505112032E-002   1.6281662508845329E-002   1.3155283177184174E-003   8.6591336876153946E-003  0.799885750      0.999997854      0.108107202    
   8.5542307214382163E-002   1.6305353492498398E-002   1.3520831435016589E-003   8.6833918467164040E-003  0.799921572      0.999998868      0.129244298    
   8.4910244378988864E-002   1.6337221488356590E-002   1.3102852717565838E-003   8.7352199479937553E-003  0.799964368      0.999998093      0.103383303    
   8.6032251199867460E-002   1.6346465796232224E-002   1.3499003325705417E-003   8.6213378235697746E-003  0.799842358      0.999998391      0.112759300    
   8.5444929949517245E-002   1.6211409121751785E-002   1.2859999715146841E-003   8.5700023919343948E-003  0.799579024      0.999998868       8.57770965E-02
   8.4693229736330977E-002   1.6152141615748405E-002   1.3486794014170300E-003   8.5778981447219849E-003  0.800040185      0.999997616      0.103876501    
   8.4706464283954119E-002   1.6239816322922707E-002   1.3309602982189972E-003   8.6958669126033783E-003  0.800156295      0.999997616       8.84269997E-02
   8.5145325408120698E-002   1.6204770654439926E-002   1.3444442611216800E-003   8.6054159328341484E-003  0.799784422      0.999998152      0.134396002    
   8.6178971500885382E-002   1.6412355005741119E-002   1.3092417138977908E-003   8.6633730679750443E-003  0.799868584      0.999998331       9.77244973E-02
   8.4621468851764803E-002   1.6209859400987625E-002   1.2694525266851997E-003   8.5850758478045464E-003  0.799996972      0.999998808      0.131322697    
   8.5403899381162773E-002   1.6307698562741280E-002   1.3263472465041559E-003   8.7105808779597282E-003  0.800060689      0.999999106      0.134172693    
   8.5034404018188070E-002   1.6375537961721420E-002   1.3247813349153148E-003   8.7879784405231476E-003  0.799774051      0.999998331       8.96816030E-02
   8.5275749614083907E-002   1.6178289428353310E-002   1.2913296959595755E-003   8.5290148854255676E-003  0.799864233      0.999999344       7.32925981E-02
   8.4879921317224216E-002   1.6133984550833702E-002   1.3270368181110825E-003   8.5708294063806534E-003  0.799804449      0.999997318       9.70645025E-02
   8.4913533250073669E-002   1.6085959970951080E-002   1.2973714419786120E-003   8.5574109107255936E-003  0.799883068      0.999999106      0.129951194    
   8.5391110423188366E-002   1.6264561563730240E-002   1.3533452693081927E-003   8.6660934612154961E-003  0.799898148      0.999997616      0.109606497    
   8.5555064812979253E-002   1.6156505793333054E-002   1.3443260831991211E-003   8.5513936355710030E-003  0.799944818      0.999997139      0.114244103    
   8.5188043753987586E-002   1.6271887347102165E-002   1.3349004857445834E-003   8.6357556283473969E-003  0.799848914      0.999998629      0.131220698    
   8.4664270908433537E-002   1.6168225556612015E-002   1.3142468542355346E-003   8.5713323205709457E-003  0.799962044      0.999997854       9.96517017E-02
   8.5436464612939744E-002   1.6277147457003593E-002   1.3053972324996721E-003   8.6272573098540306E-003  0.800066590      0.999998629      0.111391298    
   8.5603717232515919E-002   1.6258604824542999E-002   1.3357213138078805E-003   8.5790045559406281E-003  0.799898386      0.999999344      0.133721694    
   8.4774714177001442E-002   1.6154745593667030E-002   1.3203194394009188E-003   8.5340104997158051E-003  0.800056338      0.999998331      0.129679203    
   8.5226689522642118E-002   1.6195407137274742E-002   1.3223525020293891E-003   8.5516804829239845E-003  0.799998164      0.999997437       7.86525011E-02
   8.5676938596407126E-002   1.6260828822851181E-002   1.3533349301724229E-003   8.6092706769704819E-003  0.800279856      0.999998391      0.128309503    
   8.4830546164994303E-002   1.6255017369985580E-002   1.3402044933172874E-003   8.6757047101855278E-003  0.799874842      0.999997377      0.125757501    
   8.4736962218812550E-002   1.6292477026581764E-002   1.3142623301973799E-003   8.6805876344442368E-003  0.799926400      0.999998868       7.94072971E-02
   8.5106842795539706E-002   1.6246488317847252E-002   1.3241421056591207E-003   8.6391409859061241E-003  0.799955130      0.999998868      0.126066193    
