s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
  0.13761788249269102        2.5953870266675949E-002   2.1792461866425583E-003   1.4508892782032490E-002  0.799898982      0.999999106       2.17108000E-02
  0.13914360113244584        2.5986565276980400E-002   2.1970987309032353E-003   1.4537408016622066E-002  0.799982905      0.999998868       2.09340993E-02
  0.13855145688171433        2.6120981201529503E-002   2.1888064420636510E-003   1.4639054425060749E-002  0.800118923      0.999998629       2.11151000E-02
  0.13872146650078321        2.6253581047058105E-002   2.1884755969949765E-003   1.4636678621172905E-002  0.799910903      0.999998868       2.12200992E-02
  0.13748183516781864        2.5889251381158829E-002   2.1575048958766274E-003   1.4509501866996288E-002  0.800177097      0.999998331       2.11999994E-02
  0.13856573240218495        2.5941876694560051E-002   2.2230610047699884E-003   1.4487231150269508E-002  0.800052166      0.999999106       2.13549007E-02
  0.13901453930907337        2.6255827397108078E-002   2.1422471490950556E-003   1.4688346534967422E-002  0.800142050      0.999998868       2.06461009E-02
  0.13794358049972288        2.5875862687826157E-002   2.2354701613949146E-003   1.4425026252865791E-002  0.800084352      0.999998093       2.11618003E-02
  0.13851935050581687        2.5873534381389618E-002   2.1541732676269021E-003   1.4438652433454990E-002  0.800013423      0.999998629       2.11212002E-02
  0.13945609884615351        2.6186961680650711E-002   2.2097958517406369E-003   1.4617610722780228E-002  0.800198019      0.999999106       2.10931003E-02
  0.13914406386777500        2.6116218417882919E-002   2.1863630099687725E-003   1.4657841995358467E-002  0.800174415      0.999998629       2.20375005E-02
  0.13864684610780387        2.6314886286854744E-002   2.2311321135930484E-003   1.4715141616761684E-002  0.800013483      0.999998868       2.30323002E-02
  0.13915332890906029        2.5997731834650040E-002   2.2234199605009053E-003   1.4447136782109737E-002  0.800041795      0.999999106       2.54692007E-02
  0.13979729208926983        2.6133004575967789E-002   2.1661755599780008E-003   1.4633542858064175E-002  0.800064445      0.999998868       2.28854995E-02
  0.13749967312946865        2.5909505784511566E-002   2.1899426610616501E-003   1.4443400315940380E-002  0.800017476      0.999999344       2.10787002E-02
