s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
   6.8058857747018919E-002   1.3037693686783314E-002   1.0436190004838863E-003   6.8468283861875534E-003  0.799546182      0.999998152       1.74240004E-02
   6.7940777122203144E-002   1.2929270975291729E-002   1.0392074345872970E-003   6.7531205713748932E-003  0.799694896      0.999996901       1.86883006E-02
   6.8202709595425404E-002   1.3082324527204037E-002   1.0646618065948132E-003   6.8307318724691868E-003  0.799839437      0.999996901       1.82748009E-02
   6.8096191145741614E-002   1.3039508834481239E-002   1.0518490798858693E-003   6.8833320401608944E-003  0.799928129      0.999995708       1.84032992E-02
   6.8030882142011251E-002   1.3069494627416134E-002   1.0531640928093111E-003   6.8305805325508118E-003  0.800293922      0.999997914       2.18195003E-02
   6.7731968728367065E-002   1.2914141640067101E-002   1.0339050695620244E-003   6.7572183907032013E-003  0.799642205      0.999998152       2.20346004E-02
   6.8098856453616463E-002   1.2984398752450943E-002   1.0367830618633889E-003   6.8227569572627544E-003  0.799674571      0.999997854       2.11810991E-02
   6.7593918463899172E-002   1.2911137193441391E-002   1.0397611422376940E-003   6.7934389226138592E-003  0.799840510      0.999997854       2.07656994E-02
   6.7608256053063087E-002   1.2961621396243572E-002   1.0224852103419835E-003   6.7733428440988064E-003  0.799927235      0.999997854       2.10370999E-02
   6.7998605974935344E-002   1.2973163276910782E-002   1.0295897100149887E-003   6.7868707701563835E-003  0.799978375      0.999998868       2.04416998E-02
   6.7930217192952114E-002   1.2969421222805977E-002   1.0154226984013803E-003   6.7797424271702766E-003  0.800007045      0.999996841       2.12047994E-02
   6.7777736095194996E-002   1.2987774796783924E-002   1.0555840271990746E-003   6.7765098065137863E-003  0.799703717      0.999997914       2.09838003E-02
   6.7488486077309062E-002   1.2927245348691940E-002   1.0158724635402905E-003   6.8077631294727325E-003  0.799735844      0.999997854       1.73690002E-02
   6.7709526605540304E-002   1.2971003539860249E-002   1.0349938438594108E-003   6.8232836201786995E-003  0.799722970      0.999997854       1.81846991E-02
   6.8181700184140936E-002   1.3075369410216808E-002   1.0255002689518733E-003   6.8318857811391354E-003  0.799926758      0.999998331       1.88689996E-02
   6.7261137421155581E-002   1.3032666407525539E-002   1.0252698157273699E-003   6.8495641462504864E-003  0.799880147      0.999998629       1.74233001E-02
   6.7826082413375843E-002   1.3097642920911312E-002   1.0604341459838906E-003   6.8974257446825504E-003  0.799942732      0.999998152       1.72664002E-02
   6.8081006656939280E-002   1.3024591840803623E-002   1.0368377752456581E-003   6.8096090108156204E-003  0.799890518      0.999997675       2.08513997E-02
   6.7685895485738001E-002   1.2978177517652512E-002   1.0376418140367605E-003   6.8260682746767998E-003  0.799578965      0.999996662       2.13450994E-02
   6.7875541283683560E-002   1.2940113432705402E-002   1.0357493192714173E-003   6.7786280997097492E-003  0.800078571      0.999998629       2.16674991E-02
   6.8080538247158984E-002   1.3044831342995167E-002   1.0756882220448460E-003   6.8207830190658569E-003  0.799775243      0.999997914       2.05389000E-02
   6.7278151654136309E-002   1.2900441884994507E-002   1.0499282670934917E-003   6.8265534937381744E-003  0.799799323      0.999998093       2.16987003E-02
   6.7799517426465172E-002   1.3025854714214802E-002   1.0575608121143887E-003   6.8307174369692802E-003  0.799935102      0.999998152       2.17473004E-02
   6.7599216528833495E-002   1.2976066209375858E-002   1.0474209539097501E-003   6.7939013242721558E-003  0.800011039      0.999996841       2.24440005E-02
   6.7605728238959273E-002   1.2971168383955956E-002   1.0340400476707146E-003   6.8464712239801884E-003  0.799883008      0.999998391       2.44657006E-02
   6.7597668985399650E-002   1.2945793569087982E-002   1.0612746827973751E-003   6.7382007837295532E-003  0.799850941      0.999997854       2.16322001E-02
   6.7314845939108636E-002   1.2875808402895927E-002   9.8804288427345455E-004   6.7319846712052822E-003  0.800034821      0.999997139       2.08260007E-02
   6.8083789506999892E-002   1.3062848709523678E-002   1.0730045996751869E-003   6.8573332391679287E-003  0.799815774      0.999997616       2.40888000E-02
   6.7796355661812413E-002   1.3125480152666569E-002   1.0248743492411450E-003   6.9330874830484390E-003  0.799936771      0.999996603       2.22462006E-02
   6.7575128789030714E-002   1.3052266091108322E-002   1.0791916047310224E-003   6.8391580134630203E-003  0.799871325      0.999997139       2.14571003E-02
   6.8704289306879218E-002   1.2947882525622845E-002   1.0296694617863977E-003   6.7644808441400528E-003  0.799692929      0.999998391       2.14246009E-02
   6.7898518971560406E-002   1.2990009039640427E-002   1.0559852107689949E-003   6.8037724122405052E-003  0.799742579      0.999998391       2.03083009E-02
   6.7583798481791746E-002   1.2941193766891956E-002   1.0353120651416248E-003   6.8060024641454220E-003  0.799736261      0.999997854       2.05525998E-02
   6.7960858178594208E-002   1.3009993359446526E-002   1.0257074027322233E-003   6.8203010596334934E-003  0.800026834      0.999996901       2.11091004E-02
   6.8142528562020743E-002   1.3063662685453892E-002   1.0814376928465208E-003   6.8118013441562653E-003  0.799782753      0.999997675       2.10318007E-02
   6.8174476073181722E-002   1.2968868948519230E-002   1.0819169165188214E-003   6.7585790529847145E-003  0.800047874      0.999997377       2.10462008E-02
   6.8182264489223599E-002   1.2987472116947174E-002   1.0392875155957881E-003   6.7773847840726376E-003  0.799718380      0.999998629       1.78158991E-02
   6.7706878863646125E-002   1.2941127642989159E-002   1.0376305526733631E-003   6.7642033100128174E-003  0.799976707      0.999998152       1.78165995E-02
   6.7521387329179561E-002   1.3011229224503040E-002   1.0282674447807949E-003   6.8456013686954975E-003  0.800066173      0.999998629       1.78357996E-02
   6.8015187925084319E-002   1.2930129654705524E-002   1.0844411535799736E-003   6.7610908299684525E-003  0.799884498      0.999998569       1.78865995E-02
   6.8005545998857997E-002   1.2925582937896252E-002   1.0570216672931565E-003   6.7787659354507923E-003  0.799698114      0.999997377       1.80107001E-02
   6.8087760764683480E-002   1.3029908761382103E-002   1.0594229588605231E-003   6.7992592230439186E-003  0.799550056      0.999997675       1.81466993E-02
   6.7742410684331844E-002   1.2981462292373180E-002   1.0545465447648894E-003   6.8425200879573822E-003  0.799917817      0.999998629       1.85362007E-02
   6.7840150851225189E-002   1.2864158488810062E-002   1.0338843749195803E-003   6.7103281617164612E-003  0.799987316      0.999998152       1.86157003E-02
   6.8175913839695568E-002   1.2981263920664787E-002   1.0463015878485749E-003   6.8059754557907581E-003  0.799912155      0.999998093       1.76895000E-02
   6.7581627424260660E-002   1.2951030395925045E-002   1.0345822720410069E-003   6.8054324947297573E-003  0.799882054      0.999997318       1.95915997E-02
   6.7577521456769318E-002   1.3025595806539059E-002   1.0151819496968528E-003   6.8274801596999168E-003  0.799919367      0.999997914       2.16003992E-02
   6.7723042036050174E-002   1.3005985878407955E-002   1.0595970979920821E-003   6.7964312620460987E-003  0.799938023      0.999998629       2.14275997E-02
   6.7908638880908256E-002   1.2956622056663036E-002   1.0646987902873661E-003   6.8095638416707516E-003  0.799719393      0.999998093       2.19285991E-02
   6.7584085347334621E-002   1.2890222482383251E-002   1.0303212784492644E-003   6.7314868792891502E-003  0.799855113      0.999997139       2.11402997E-02
   6.7866153985960409E-002   1.3065367005765438E-002   1.0496469749341486E-003   6.8616122007369995E-003  0.799823940      0.999997914       2.10194997E-02
   6.8450845904408197E-002   1.3079339638352394E-002   1.0544543765718117E-003   6.8097705952823162E-003  0.799753487      0.999996781       2.15713009E-02
   6.7673936848223093E-002   1.3009987771511078E-002   1.0143178205908043E-003   6.8473871797323227E-003  0.799805462      0.999997854       2.23303996E-02
   6.7976713584357640E-002   1.2962686829268932E-002   1.0495103979337728E-003   6.8039386533200741E-003  0.799883246      0.999997854       2.14399993E-02
   6.7576221985291340E-002   1.2890767306089401E-002   9.9598245105880778E-004   6.7646526731550694E-003  0.799688876      0.999997675       2.11031009E-02
   6.7302286488484242E-002   1.2916726060211658E-002   1.0902137091761688E-003   6.7605385556817055E-003  0.799956918      0.999998391       2.06675008E-02
   6.7159274022742466E-002   1.2893068604171276E-002   1.0411205239506671E-003   6.7463363520801067E-003  0.799930811      0.999999106       2.10448001E-02
   6.7600123567899573E-002   1.3000600971281528E-002   1.0297892185917590E-003   6.7745898850262165E-003  0.799668610      0.999997616       1.97720993E-02
   6.8117494285615976E-002   1.2955177575349808E-002   1.0332677102269372E-003   6.7939781583845615E-003  0.799746513      0.999997497       2.14750003E-02
   6.7758948605842306E-002   1.2975005432963371E-002   1.0557652803981910E-003   6.7702499218285084E-003  0.799914420      0.999997616       2.11153999E-02
   6.7561104443484510E-002   1.2959262356162071E-002   1.0188650740019511E-003   6.8073733709752560E-003  0.799870789      0.999997914       2.68926006E-02
   6.7952556641103001E-002   1.3050926849246025E-002   1.0247360987705179E-003   6.8153915926814079E-003  0.800062180      0.999997854       2.00929996E-02
   6.7380805283391965E-002   1.2846826575696468E-002   1.0155791151191806E-003   6.6918823868036270E-003  0.799717188      0.999997377       2.25156993E-02
   6.8116593059130537E-002   1.2844817712903023E-002   1.0771409524750197E-003   6.6833514720201492E-003  0.799871922      0.999998391       2.20535006E-02
   6.7751657922599406E-002   1.2904517352581024E-002   1.0696507561078761E-003   6.7145461216568947E-003  0.799867868      0.999997437       2.57287994E-02
   6.7899433874117676E-002   1.2976831756532192E-002   1.0523713790462352E-003   6.8085081875324249E-003  0.799833775      0.999997079       2.17767991E-02
   6.7858397279451310E-002   1.3093901798129082E-002   1.0612447258608881E-003   6.8760500289499760E-003  0.799800217      0.999997675       2.15991009E-02
   6.7782536688355322E-002   1.2964766472578049E-002   1.0383872850070475E-003   6.8139284849166870E-003  0.799882114      0.999997556       2.20440999E-02
   6.7259226789246895E-002   1.2887023389339447E-002   1.0373356144555146E-003   6.7739286459982395E-003  0.799793184      0.999996841       1.70134995E-02
   6.7711474664974958E-002   1.2998665682971478E-002   1.0460475332365604E-003   6.8409550003707409E-003  0.800100088      0.999998093       1.86755005E-02
   6.7466408386280818E-002   1.3048844411969185E-002   1.0610443187033525E-003   6.8082404322922230E-003  0.799870431      0.999998868       1.82543006E-02
   6.8103421532214270E-002   1.3063829392194748E-002   1.0596797546895687E-003   6.8858433514833450E-003  0.799941957      0.999997318       1.76497996E-02
   6.7740988117293455E-002   1.2995294295251369E-002   1.0199584776273696E-003   6.8090194836258888E-003  0.799854636      0.999998152       1.83049999E-02
   6.7390927408268908E-002   1.2966447509825230E-002   1.0465835057402728E-003   6.8289581686258316E-003  0.799738944      0.999997795       1.89002994E-02
   6.7448442147906462E-002   1.2941855937242508E-002   1.0633090969349723E-003   6.8204933777451515E-003  0.799798429      0.999997616       1.84061993E-02
   6.7676530172320781E-002   1.2899250723421574E-002   1.0431173504912294E-003   6.7735668271780014E-003  0.799713254      0.999998152       1.99890994E-02
   6.8034764139156323E-002   1.2985097244381905E-002   1.0592426915536635E-003   6.8256310187280178E-003  0.799978912      0.999997616       1.87854003E-02
   6.7694584915443556E-002   1.2872190214693546E-002   1.0338207157474244E-003   6.7064836621284485E-003  0.799844563      0.999997854       1.87603999E-02
   6.7748334063253424E-002   1.3036091811954975E-002   1.0559905822447035E-003   6.8518207408487797E-003  0.799920321      0.999998152       2.16703005E-02
   6.7439518390528974E-002   1.2980679981410503E-002   1.0220281492365757E-003   6.8223676644265652E-003  0.799980819      0.999998391       2.23845001E-02
   6.7248180803289870E-002   1.2899944558739662E-002   1.0400234768894734E-003   6.7548695951700211E-003  0.800127923      0.999998331       2.19269991E-02
   6.7545328891355894E-002   1.3031911104917526E-002   1.0556873712630477E-003   6.8294554948806763E-003  0.800026774      0.999999344       2.14306004E-02
   6.8363209884410026E-002   1.3061484321951866E-002   1.0590090387267992E-003   6.8060131743550301E-003  0.799906015      0.999997616       2.01425999E-02
   6.7089964943988889E-002   1.2913810089230537E-002   1.0172982929361751E-003   6.7902556620538235E-003  0.800124884      0.999997377       2.16766000E-02
   6.8388623230021039E-002   1.2968646362423897E-002   1.0280055066687055E-003   6.7484402097761631E-003  0.800218344      0.999998331       2.17546001E-02
   6.7163428911953815E-002   1.3063269667327404E-002   1.0388392274762737E-003   6.8418127484619617E-003  0.799852908      0.999997616       2.33094003E-02
   6.8516156961777597E-002   1.2886128388345242E-002   1.0348334380978486E-003   6.6670607775449753E-003  0.799783170      0.999998391       2.24022996E-02
   6.7528035767281835E-002   1.2999677099287510E-002   1.0415224696771475E-003   6.7730285227298737E-003  0.799633980      0.999999344       2.24086009E-02
   6.8030409895982302E-002   1.3099888339638710E-002   1.0328180032956880E-003   6.8500377237796783E-003  0.799759567      0.999997556       2.21970007E-02
   6.8092776808953204E-002   1.3028061017394066E-002   1.0515614649193594E-003   6.8453433923423290E-003  0.799838305      0.999998331       2.16540992E-02
   6.7882168292271672E-002   1.3060948811471462E-002   1.0319949778931914E-003   6.7866994068026543E-003  0.799794495      0.999998391       1.99165996E-02
   6.8195672465662938E-002   1.2968010269105434E-002   1.0835175944521325E-003   6.7527461796998978E-003  0.799876034      0.999997616       2.19880007E-02
   6.7447284929585294E-002   1.2963907793164253E-002   1.0248546423099469E-003   6.8064513616263866E-003  0.799657166      0.999998093       2.04744004E-02
   6.7961823343466676E-002   1.2935464270412922E-002   1.0127412697329419E-003   6.8014846183359623E-003  0.799867630      0.999998093       1.75678991E-02
   6.6858897307611187E-002   1.2833354994654655E-002   9.9523841709014960E-004   6.7593408748507500E-003  0.800012589      0.999997556       1.74972005E-02
   6.7950909036881058E-002   1.3016935437917709E-002   1.0732732171163661E-003   6.7692403681576252E-003  0.799826205      0.999998629       1.85573008E-02
   6.7654137286808691E-002   1.2965828180313110E-002   1.0252742067677900E-003   6.8130800500512123E-003  0.800156832      0.999998093       1.77094005E-02
   6.7976237172388210E-002   1.2983246706426144E-002   1.0468677774042590E-003   6.7854556255042553E-003  0.799914479      0.999997914       1.82173997E-02
   6.7573573422123445E-002   1.2975206598639488E-002   1.0270292041241191E-003   6.7756026983261108E-003  0.799864054      0.999997318       1.80868991E-02
   6.8053648245040677E-002   1.3071329332888126E-002   1.0732335922511993E-003   6.8436106666922569E-003  0.799946964      0.999997377       1.82553995E-02
   6.7768595296001877E-002   1.3054428622126579E-002   1.0791299409902422E-003   6.8577281199395657E-003  0.799970865      0.999997914       1.85812991E-02
   6.7915677346718439E-002   1.3077678158879280E-002   1.0587312808638671E-003   6.8283909931778908E-003  0.799842060      0.999995887       1.86404008E-02
   6.7871961680793902E-002   1.2926059775054455E-002   1.0117159563378664E-003   6.7295264452695847E-003  0.799735785      0.999998629       1.82927996E-02
   6.7829844694642816E-002   1.3026836328208447E-002   1.0164762188651366E-003   6.8138279020786285E-003  0.799992800      0.999998391       2.09375005E-02
   6.7746326970336668E-002   1.3101217336952686E-002   1.0298431971023092E-003   6.8992227315902710E-003  0.799958467      0.999997675       2.14882996E-02
   6.7880942769079411E-002   1.2915969826281071E-002   1.0646365626598708E-003   6.7429784685373306E-003  0.799706697      0.999997139       2.32820995E-02
   6.7698747843678575E-002   1.2928319163620472E-002   1.0117270630871644E-003   6.7336959764361382E-003  0.799849987      0.999999344       2.39244998E-02
   6.8015654365808587E-002   1.2952342629432678E-002   1.0442426209920086E-003   6.7709577269852161E-003  0.799781561      0.999997795       2.36104000E-02
   6.7620317075125058E-002   1.3033269904553890E-002   1.0521562089707004E-003   6.8056308664381504E-003  0.800266504      0.999997854       2.27026995E-02
   6.7588688261821517E-002   1.3082570396363735E-002   1.0568081925157458E-003   6.8368627689778805E-003  0.799889266      0.999998093       1.75618995E-02
   6.7595153273941833E-002   1.2912700884044170E-002   1.0313429756934056E-003   6.7439544945955276E-003  0.800277472      0.999998391       1.78624000E-02
   6.7501296143746004E-002   1.2954778037965298E-002   1.0255002762278309E-003   6.8276203237473965E-003  0.799881637      0.999998093       1.88405998E-02
   6.8366608551514219E-002   1.3049514032900333E-002   1.0419970785733312E-003   6.8417130969464779E-003  0.800079823      0.999997377       1.76237002E-02
   6.7330421197766555E-002   1.3099876232445240E-002   1.0492937490198528E-003   6.8748453631997108E-003  0.799381971      0.999997675       1.76388007E-02
   6.7759782464236196E-002   1.2967750430107117E-002   1.0588876411929959E-003   6.7329835146665573E-003  0.799741685      0.999997556       1.77848004E-02
   6.7886596731113968E-002   1.2985905632376671E-002   1.0658274823072134E-003   6.8121375516057014E-003  0.799990296      0.999997854       2.19593998E-02
   6.8248742112700711E-002   1.3008595444262028E-002   1.0433108018332860E-003   6.7748343572020531E-003  0.799814701      0.999997616       2.15232000E-02
