s_wil    s_opt    smeared_s_wil  smeared_clover  accrate_metro  accrate_ovlax  time
   9.6730954483973619E-002   1.8562460318207741E-002   1.5161826231633313E-003   1.0060163214802742E-002  0.799903810      0.999998629      0.119254000    
   9.7332102857762948E-002   1.8557162955403328E-002   1.4921039419277804E-003   9.9806385114789009E-003  0.800127208      0.999998868       7.84645006E-02
   9.7385423044670461E-002   1.8529418855905533E-002   1.5322935214499012E-003   9.9178524687886238E-003  0.799828231      0.999998629      0.139009699    
   9.7718257254200580E-002   1.8488345667719841E-002   1.5005660079623340E-003   9.8910527303814888E-003  0.799764812      0.999998391       8.11662972E-02
   9.8397303670935798E-002   1.8574962392449379E-002   1.5307003304769751E-003   1.0006849654018879E-002  0.800071955      0.999997675      0.134549096    
   9.7526403487790958E-002   1.8452754244208336E-002   1.5068050306581426E-003   9.9248606711626053E-003  0.799714804      0.999998152       7.47596994E-02
   9.7814892724272795E-002   1.8579322844743729E-002   1.5435326786246151E-003   9.9203735589981079E-003  0.799884439      0.999998391      0.147757798    
   9.6888393807603279E-002   1.8568413332104683E-002   1.5628563833161024E-003   1.0102420113980770E-002  0.800078154      0.999997675       8.86778012E-02
   9.7429151304822881E-002   1.8553121015429497E-002   1.5628203836968169E-003   1.0018396191298962E-002  0.799995959      0.999999106       9.06051993E-02
   9.7432673447201523E-002   1.8590413033962250E-002   1.5268637980625499E-003   1.0106868110597134E-002  0.800068021      0.999998569       9.81317014E-02
   9.8178944995197526E-002   1.8616683781147003E-002   1.5802436082594795E-003   9.9650323390960693E-003  0.799954474      0.999998152       7.47798979E-02
   9.7587714200926712E-002   1.8588026985526085E-002   1.4815533504588529E-003   9.9389543756842613E-003  0.800133646      0.999998868      0.100660197    
   9.7594849076813261E-002   1.8463334068655968E-002   1.4881983825034695E-003   9.8500782623887062E-003  0.799952328      0.999998391       7.89725035E-02
   9.7648067402587913E-002   1.8391190096735954E-002   1.5018006160971709E-003   9.9161565303802490E-003  0.799869537      0.999998331      0.134987399    
   9.8085414324486919E-002   1.8657784909009933E-002   1.5093404344952432E-003   1.0034920647740364E-002  0.799786031      0.999998033      0.122969396    
   9.7041477224593109E-002   1.8438551574945450E-002   1.4327896551549202E-003   9.9327964708209038E-003  0.799898028      0.999998629       7.48571977E-02
   9.7748957631665689E-002   1.8694061785936356E-002   1.5359731987700798E-003   1.0021149180829525E-002  0.800160289      0.999999106      0.138657600    
   9.7112575398114132E-002   1.8667930737137794E-002   1.4599319165427005E-003   1.0037672705948353E-002  0.799826384      0.999998569       7.47969002E-02
   9.6938760349985387E-002   1.8405558541417122E-002   1.5283346820069710E-003   9.9635031074285507E-003  0.799973190      0.999997616      0.161330998    
   9.7637680645675573E-002   1.8526719883084297E-002   1.4686162012367276E-003   9.8800957202911377E-003  0.799969018      0.999998629       7.35481009E-02
   9.6649199587773182E-002   1.8477417528629303E-002   1.4969697858759901E-003   9.9427904933691025E-003  0.799956203      0.999999344      0.142792106    
   9.8261237648330280E-002   1.8733348697423935E-002   1.5567873433610657E-003   9.9765285849571228E-003  0.799971163      0.999998391       8.06583017E-02
   9.8439734697421954E-002   1.8696967512369156E-002   1.5255840426107170E-003   1.0007663629949093E-002  0.799917638      0.999998093      0.137972593    
   9.6898621846321475E-002   1.8514527007937431E-002   1.5059496345202206E-003   9.9854888394474983E-003  0.799833834      0.999998629       8.17470029E-02
   9.7654940852407890E-002   1.8613973632454872E-002   1.5265365454979474E-003   1.0016498155891895E-002  0.799979091      0.999997854      0.140032202    
   9.8159437353729118E-002   1.8598912283778191E-002   1.4903483352100011E-003   9.9140144884586334E-003  0.799917817      0.999998152       8.58732015E-02
   9.6816017574383295E-002   1.8613692373037338E-002   1.4857047444820637E-003   1.0042506270110607E-002  0.799793065      0.999998391      0.129094794    
   9.6790150857941626E-002   1.8448285758495331E-002   1.4957614821469178E-003   9.9646663293242455E-003  0.800047278      0.999997556       8.62810984E-02
   9.7462774986524892E-002   1.8577381968498230E-002   1.4721561055921484E-003   9.9813155829906464E-003  0.799942255      0.999998093       7.68876970E-02
   9.7835459802809055E-002   1.8687658011913300E-002   1.5455111315532122E-003   1.0096575133502483E-002  0.799960077      0.999999106       9.36195031E-02
   9.7326582313144172E-002   1.8591573461890221E-002   1.5469229783775518E-003   1.0016740299761295E-002  0.799944639      0.999997854       7.68785030E-02
   9.7880994557726808E-002   1.8604971468448639E-002   1.5518040327151539E-003   9.9858138710260391E-003  0.799699962      0.999997854       8.56128037E-02
   9.7765388053176139E-002   1.8626654520630836E-002   1.5493111186515307E-003   1.0064645670354366E-002  0.800021052      0.999997854      0.126950502    
   9.7722847480781638E-002   1.8549066036939621E-002   1.4934590562916128E-003   9.9645555019378662E-003  0.800381660      0.999998152       9.57712978E-02
   9.7079207013848645E-002   1.8550945445895195E-002   1.5164653541432926E-003   1.0073379613459110E-002  0.799907804      0.999997854       8.06573033E-02
   9.7868561501627482E-002   1.8640784546732903E-002   1.5093702022568323E-003   9.9959680810570717E-003  0.799989343      0.999998629       9.60128009E-02
   9.7517087122469093E-002   1.8595812842249870E-002   1.4776589960092679E-003   1.0009452700614929E-002  0.800061464      0.999997914       8.21650997E-02
   9.8012368489435175E-002   1.8704248592257500E-002   1.5024125532363541E-003   1.0065707378089428E-002  0.799908400      0.999998629       8.87333006E-02
   9.6813608121919970E-002   1.8409008160233498E-002   1.5045353156892816E-003   9.8952595144510269E-003  0.799815059      0.999997854       7.56731033E-02
   9.7608080191548652E-002   1.8598848953843117E-002   1.5346817381214350E-003   9.9862869828939438E-003  0.799982250      0.999998152      0.142674997    
   9.7772924752007384E-002   1.8571143969893456E-002   1.4689464078401215E-003   1.0028163902461529E-002  0.800144970      0.999997675       8.65579993E-02
   9.7617352365887200E-002   1.8601264804601669E-002   1.4954847101762425E-003   1.0038558393716812E-002  0.799931526      0.999998391      0.143033698    
   9.7501854649635789E-002   1.8661169335246086E-002   1.5071338057168759E-003   1.0083931498229504E-002  0.800115466      0.999998629       7.75510967E-02
   9.8008682541149028E-002   1.8464656546711922E-002   1.5278986211342271E-003   9.8960073664784431E-003  0.799844027      0.999997437      0.138774097    
   9.6918923066368734E-002   1.8443599343299866E-002   1.5067590229591588E-003   9.9003221839666367E-003  0.799917936      0.999999106       7.89797008E-02
   9.8246543312143331E-002   1.8610630184412003E-002   1.4913767063262640E-003   9.9198790267109871E-003  0.799937069      0.999997914      0.143491104    
   9.7458826545334887E-002   1.8548857420682907E-002   1.5284714136214461E-003   1.0047215968370438E-002  0.799711227      0.999998391      0.104675204    
   9.7449595460147975E-002   1.8687540665268898E-002   1.5275937985279597E-003   1.0070530697703362E-002  0.799883425      0.999999344       8.45742971E-02
   9.8427433154938626E-002   1.8778782337903976E-002   1.5178060712059960E-003   1.0041950270533562E-002  0.799912274      0.999998391      0.141946897    
   9.7930415008249838E-002   1.8725151196122169E-002   1.5077353291417239E-003   1.0041133500635624E-002  0.799920261      0.999997079       7.87795037E-02
   9.8012980020484974E-002   1.8576031550765038E-002   1.5455883803952020E-003   1.0014954954385757E-002  0.799872637      0.999998391      0.144729197    
   9.7951442012345069E-002   1.8586054444313049E-002   1.5284572873497382E-003   9.9385250359773636E-003  0.800024092      0.999998093       8.04179013E-02
   9.8080357259277662E-002   1.8561653792858124E-002   1.4840595158602810E-003   1.0023055598139763E-002  0.799922228      0.999998629      0.133435801    
   9.8383483775251079E-002   1.8686557188630104E-002   1.5432959226018284E-003   1.0135404765605927E-002  0.800016403      0.999998629       7.82077014E-02
   9.8429293075014357E-002   1.8744407221674919E-002   1.5487262080569053E-003   1.0014626197516918E-002  0.800045431      0.999998629      0.125095606    
   9.7452879622323962E-002   1.8721591681241989E-002   1.5772051920066588E-003   1.0173185728490353E-002  0.799812734      0.999998152       9.34491009E-02
   9.7619433714044135E-002   1.8618961796164513E-002   1.5918625285848975E-003   1.0086736641824245E-002  0.799993694      0.999998868       7.87660033E-02
   9.8074648600231740E-002   1.8550897017121315E-002   1.5425498586409958E-003   9.9691506475210190E-003  0.799613237      0.999997139      0.142588302    
   9.7509976924811781E-002   1.8604846671223640E-002   1.5219005526887486E-003   1.0012393817305565E-002  0.800026715      0.999998093       7.83659965E-02
   9.8517976542552788E-002   1.8632370978593826E-002   1.4890409438521601E-003   1.0042613372206688E-002  0.799722016      0.999998629      0.130851701    
   9.8114615537269856E-002   1.8581843003630638E-002   1.5369181110145291E-003   9.9564148113131523E-003  0.799754381      0.999998093       7.85301030E-02
   9.7687188928830437E-002   1.8693886697292328E-002   1.5312430205085548E-003   1.0091918520629406E-002  0.800170302      0.999998629      0.137605697    
   9.7932925384611735E-002   1.8672522157430649E-002   1.5038173369248398E-003   1.0004859417676926E-002  0.799746096      0.999998868       8.78297016E-02
   9.7471040803156939E-002   1.8627397716045380E-002   1.5153473705140641E-003   1.0024829767644405E-002  0.799780786      0.999998391       8.24742988E-02
   9.7576493655651575E-002   1.8491493538022041E-002   1.4769142580917105E-003   9.9344914779067039E-003  0.799940467      0.999998868      0.129047394    
   9.7909516314757639E-002   1.8608871847391129E-002   1.5010941060609184E-003   1.0057423263788223E-002  0.799838126      0.999997616       7.94638991E-02
   9.7231789801298873E-002   1.8720779567956924E-002   1.5535239981545601E-003   1.0144862346351147E-002  0.799884558      0.999999106      0.145715207    
   9.6783239954675082E-002   1.8473399803042412E-002   1.5226790219458053E-003   9.9788568913936615E-003  0.799778581      0.999999106       8.09132010E-02
   9.8263759708061116E-002   1.8710978329181671E-002   1.5487713189941132E-003   1.0039920918643475E-002  0.799943805      0.999998629       8.62608030E-02
   9.8980284314166056E-002   1.8704112619161606E-002   1.5456946257472737E-003   1.0065727867186069E-002  0.800027847      0.999998629      0.128041998    
   9.7960158413570753E-002   1.8644548952579498E-002   1.5169694161158986E-003   1.0032230988144875E-002  0.800150156      0.999998152       8.30719993E-02
   9.7833231676304422E-002   1.8575286492705345E-002   1.5399960284412373E-003   9.9641634151339531E-003  0.800125241      0.999999106      0.128952697    
   9.7685193444704055E-002   1.8618116155266762E-002   1.5126215421332745E-003   1.0066344402730465E-002  0.799794793      0.999998391       8.67889971E-02
   9.7497501556063071E-002   1.8661892041563988E-002   1.4969024123274721E-003   1.0067601688206196E-002  0.799911261      0.999999344      0.135487303    
   9.7253273301703302E-002   1.8458345904946327E-002   1.4869888509565499E-003   9.9229570478200912E-003  0.799931645      0.999997854       8.72460008E-02
   9.7713066264986992E-002   1.8691698089241982E-002   1.5215498569887131E-003   1.0086417198181152E-002  0.799847901      0.999998629      0.113866404    
   9.7518664325434656E-002   1.8634418025612831E-002   1.5575914621877018E-003   9.9933343008160591E-003  0.800226629      0.999998093       8.15299973E-02
   9.7699083569750655E-002   1.8609955906867981E-002   1.4761188012926141E-003   9.9967978894710541E-003  0.799882174      0.999997795      0.149209395    
   9.7536348728226585E-002   1.8514752388000488E-002   1.5264577305060811E-003   9.9757369607686996E-003  0.799848020      0.999997675       7.63477013E-02
   9.7528491114644567E-002   1.8500858917832375E-002   1.5117571929295082E-003   9.9570266902446747E-003  0.800030887      0.999998629      0.145135105    
   9.7688396778721653E-002   1.8681399524211884E-002   1.5230548397084931E-003   1.0070350021123886E-002  0.799695194      0.999997377       8.36260021E-02
   9.6841748470069433E-002   1.8439229577779770E-002   1.4742504663445288E-003   9.9321817979216576E-003  0.800140977      0.999998391       7.66104981E-02
   9.7990685020704404E-002   1.8629124388098717E-002   1.5328223380493000E-003   9.9876606836915016E-003  0.799982429      0.999999344      0.104932100    
   9.7990398837737303E-002   1.8548475578427315E-002   1.5438957307196688E-003   9.9311871454119682E-003  0.799847186      0.999998868       7.92471990E-02
   9.7385003655290348E-002   1.8542649224400520E-002   1.5018982485344168E-003   1.0004794225096703E-002  0.799971879      0.999997318       9.32625979E-02
   9.7994596899297903E-002   1.8465002998709679E-002   1.5418404036608990E-003   9.8791038617491722E-003  0.799871922      0.999998093       8.80886987E-02
   9.7339389495573414E-002   1.8526548519730568E-002   1.4606979311793111E-003   9.9747031927108765E-003  0.800004482      0.999998868      0.113377497    
   9.7986278160988149E-002   1.8674034625291824E-002   1.4979879742895719E-003   1.0046008974313736E-002  0.799968839      0.999998629       8.79319981E-02
   9.8060687934321322E-002   1.8597798421978951E-002   1.5613967589160893E-003   9.9844029173254967E-003  0.799652100      0.999998331      0.167613506    
   9.7872345475479960E-002   1.8637910485267639E-002   1.5044005231175106E-003   1.0050333105027676E-002  0.799896061      0.999997616       9.16735977E-02
   9.8395887809601845E-002   1.8588781356811523E-002   1.6085625702544348E-003   9.9269961938261986E-003  0.799883187      0.999999106       7.86250010E-02
   9.7617734758841834E-002   1.8478890880942345E-002   1.5157453690335387E-003   9.8653491586446762E-003  0.800141871      0.999997675      0.102680899    
   9.8145815801217395E-002   1.8736943602561951E-002   1.5439576072822092E-003   1.0028665885329247E-002  0.799721122      0.999997914      0.106646299    
   9.7820745708304457E-002   1.8614515662193298E-002   1.5311145016312366E-003   1.0036344639956951E-002  0.799943805      0.999998093      0.108476304    
   9.8370901841008163E-002   1.8599269911646843E-002   1.5446007273567375E-003   1.0065031237900257E-002  0.799662292      0.999998152       8.25223029E-02
   9.7688747173378943E-002   1.8625266849994659E-002   1.5605562275595730E-003   1.0057078674435616E-002  0.800065279      0.999998093      0.136165902    
   9.7472003533766838E-002   1.8578808754682541E-002   1.5545568876405014E-003   9.9972942844033241E-003  0.799795389      0.999996662       8.72953981E-02
   9.7796236127123848E-002   1.8573105335235596E-002   1.5564093537250301E-003   9.9364044144749641E-003  0.799843490      0.999999344      0.133429706    
   9.8882774489538861E-002   1.8682293593883514E-002   1.5332532457250636E-003   9.9693862721323967E-003  0.799809337      0.999999106       8.64135027E-02
   9.7403746898635291E-002   1.8465293571352959E-002   1.5232495552481851E-003   9.8839877173304558E-003  0.799950838      0.999998868      0.127499595    
   9.7794554319534654E-002   1.8548509106040001E-002   1.4972637454775395E-003   1.0028571821749210E-002  0.800078928      0.999999344       8.15114006E-02
   9.8124768338493595E-002   1.8565474078059196E-002   1.5369445045507746E-003   9.9765574559569359E-003  0.800095856      0.999997914      0.127442405    
   9.7519467301935947E-002   1.8696887418627739E-002   1.5529706579400226E-003   1.0081163607537746E-002  0.800170898      0.999998868       7.85342008E-02
   9.7127918487331044E-002   1.8621947616338730E-002   1.5304085645766463E-003   9.9915442988276482E-003  0.800113976      0.999998331      0.141301706    
   9.8366735821400653E-002   1.8588790670037270E-002   1.5090996766957687E-003   9.9574821069836617E-003  0.799770951      0.999998331      0.105013400    
   9.7669628148651100E-002   1.8601706251502037E-002   1.5324043433793122E-003   1.0008512996137142E-002  0.799412847      0.999996901       9.54184011E-02
   9.7960738468827913E-002   1.8601238727569580E-002   1.5165316472121049E-003   1.0048157535493374E-002  0.799976945      0.999997914       7.79941007E-02
   9.7779850359074771E-002   1.8661662936210632E-002   1.5656244613637682E-003   1.0124931111931801E-002  0.799899936      0.999998093      0.103381202    
   9.7332267322144617E-002   1.8661942332983017E-002   1.5316696535592200E-003   1.0097903199493885E-002  0.800118268      0.999998391       7.90119022E-02
   9.7558859724813374E-002   1.8481094390153885E-002   1.5180297923507169E-003   9.9478112533688545E-003  0.800010383      0.999998152      0.126708493    
   9.8087658133863442E-002   1.8613139167428017E-002   1.4407192666112678E-003   1.0022129863500595E-002  0.799789846      0.999998868       8.08810964E-02
   9.8035402256755333E-002   1.8657779321074486E-002   1.5264160174410790E-003   9.9658016115427017E-003  0.800072730      0.999998331       7.67785013E-02
   9.7327803409825719E-002   1.8555078655481339E-002   1.4797550047660479E-003   9.9522527307271957E-003  0.799983680      0.999997139       7.48827010E-02
   9.7110969356435817E-002   1.8503360450267792E-002   1.5291721028916072E-003   1.0018673725426197E-002  0.799951553      0.999997914       7.90454000E-02
   9.7194525696068013E-002   1.8451264128088951E-002   1.5010924234957201E-003   9.8900804296135902E-003  0.799987555      0.999998868       8.06820989E-02
   9.7294764016623958E-002   1.8521253019571304E-002   1.5207038977678167E-003   1.0010315105319023E-002  0.799993396      0.999998629      0.124926098    
   9.8102993645738934E-002   1.8631290644407272E-002   1.5039160261949291E-003   1.0068800300359726E-002  0.800129592      0.999999106       8.43717009E-02
   9.7743534840446955E-002   1.8672127276659012E-002   1.5278527371265227E-003   1.0068821720778942E-002  0.799891472      0.999998629      0.129274607    
   9.7448858162351826E-002   1.8556598573923111E-002   1.5146001715038437E-003   1.0027363896369934E-002  0.799882233      0.999997854      0.120289899    
   9.7858039239326899E-002   1.8637349829077721E-002   1.5607493423885899E-003   1.0022182948887348E-002  0.799951911      0.999999344       9.93267968E-02
   9.8218067572815926E-002   1.8664237111806870E-002   1.5832816297915997E-003   1.0064684785902500E-002  0.799936950      0.999999106      0.124529600    
   9.7044501131676952E-002   1.8465144559741020E-002   1.5352268383139744E-003   9.9505018442869186E-003  0.799992919      0.999997914      0.128829107    
   9.7948430636279227E-002   1.8672164529561996E-002   1.5566208749078214E-003   1.0041522793471813E-002  0.799678206      0.999998093       9.63947028E-02
   9.7006111129303463E-002   1.8626833334565163E-002   1.5110514486877946E-003   1.0038058273494244E-002  0.800129294      0.999998331      0.126060799    
   9.7595106510198093E-002   1.8486123532056808E-002   1.4933123966329731E-003   9.8885903134942055E-003  0.800160706      0.999998093      0.131005198    
   9.8048958571780531E-002   1.8678352236747742E-002   1.5178099492914043E-003   1.0074004530906677E-002  0.800235450      0.999998629       9.02004018E-02
   9.7951252075290540E-002   1.8695227801799774E-002   1.4791217126912670E-003   1.0095383040606976E-002  0.799756110      0.999998033      0.127332404    
   9.6847098072430526E-002   1.8484225496649742E-002   1.5192065657174680E-003   9.9488897249102592E-003  0.800185502      0.999998093      0.126571998    
   9.7688877913242322E-002   1.8600674346089363E-002   1.4909768306097249E-003   9.9678225815296173E-003  0.799750745      0.999999344       9.68926996E-02
   9.8001635359651118E-002   1.8647121265530586E-002   1.5592870640830370E-003   1.0074848309159279E-002  0.800027013      0.999998331      0.133895099    
   9.7201692260114214E-002   1.8699616193771362E-002   1.4962981222197413E-003   1.0085001587867737E-002  0.800116181      0.999998093       7.88085982E-02
   9.7898832616920117E-002   1.8623424693942070E-002   1.5501250873057870E-003   1.0116010904312134E-002  0.799998343      0.999997914       9.91017967E-02
   9.6739635539051960E-002   1.8623534590005875E-002   1.5393674639199162E-003   1.0102964006364346E-002  0.799867630      0.999998331       8.55647027E-02
   9.6923381154283561E-002   1.8436104059219360E-002   1.5017251571407542E-003   9.9107241258025169E-003  0.799924076      0.999998331      0.107132502    
   9.7669597967978916E-002   1.8603386357426643E-002   1.5274620509444503E-003   9.9821584299206734E-003  0.799993753      0.999999106      0.133143499    
   9.7381252296145249E-002   1.8565600737929344E-002   1.5303715881600510E-003   9.9792582914233208E-003  0.800160885      0.999997318       8.20091963E-02
   9.7685007578547811E-002   1.8580771982669830E-002   1.5097982759471051E-003   9.9528683349490166E-003  0.799995542      0.999998868       7.69044980E-02
   9.7075224000946037E-002   1.8588181585073471E-002   1.5689610263507348E-003   9.9968854337930679E-003  0.799906611      0.999998152       8.11239034E-02
   9.7363018596297479E-002   1.8573824316263199E-002   1.5318201021727873E-003   9.9819591268897057E-003  0.799884379      0.999997854       6.78735003E-02
   9.7137145257875090E-002   1.8607804551720619E-002   1.5623850831616437E-003   1.0042808949947357E-002  0.800144911      0.999999344       7.43959993E-02
   9.8106794685008936E-002   1.8499968573451042E-002   1.4793597983953077E-003   9.9000865593552589E-003  0.800106525      0.999999106       7.90295973E-02
   9.7988668839207094E-002   1.8661299720406532E-002   1.4997893540567020E-003   1.0047747753560543E-002  0.800146580      0.999997675      0.140375897    
   9.7749384263806860E-002   1.8510721623897552E-002   1.4915190222382080E-003   9.8614925518631935E-003  0.799777687      0.999997854       7.92604014E-02
   9.7496764992683893E-002   1.8507249653339386E-002   1.5229084747261368E-003   9.9642500281333923E-003  0.800051987      0.999998629      0.127301604    
   9.7787537164549576E-002   1.8496558070182800E-002   1.4588344656658592E-003   9.9019212648272514E-003  0.799897254      0.999998331       7.49285966E-02
   9.7284539101565315E-002   1.8513167276978493E-002   1.5172058010648470E-003   9.8914382979273796E-003  0.799902499      0.999998093      0.131539702    
   9.8016440087576484E-002   1.8725845962762833E-002   1.6073018105089432E-003   1.0126465000212193E-002  0.799909532      0.999997854       8.50220993E-02
   9.8052020895011083E-002   1.8685929477214813E-002   1.5096547267603455E-003   1.0109108872711658E-002  0.799818754      0.999998331      0.123561203    
   9.8394429995096289E-002   1.8626682460308075E-002   1.5080118428159039E-003   9.9858501926064491E-003  0.799916923      0.999998093       9.67227966E-02
   9.8119238177787338E-002   1.8397308886051178E-002   1.4849732797301840E-003   9.7657665610313416E-003  0.799955726      0.999998331      0.130972102    
   9.7379885346526862E-002   1.8541174009442329E-002   1.4893655406922335E-003   9.9657420068979263E-003  0.799964309      0.999998868       9.33006033E-02
   9.6609430411263020E-002   1.8447834998369217E-002   1.5111825287021929E-003   9.9487015977501869E-003  0.800039530      0.999998629      0.133261994    
   9.7760036998352007E-002   1.8469082191586494E-002   1.4864863715047250E-003   9.9592991173267365E-003  0.799964070      0.999997854      0.114837602    
   9.7634875131006993E-002   1.8441587686538696E-002   1.5596823941450566E-003   9.8566189408302307E-003  0.799926519      0.999999344      0.125243604    
   9.7723624394802755E-002   1.8574448302388191E-002   1.5055643052619416E-003   9.9701890721917152E-003  0.799934149      0.999999106      0.103074402    
   9.7384478447565925E-002   1.8446778878569603E-002   1.5362887043011142E-003   9.9493898451328278E-003  0.799780011      0.999998629      0.123635598    
